"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fxr1",0.0437459763292901,-0.901120389075661,0.472,0.741,1
"Mrps16",0.0440065216331521,-0.768363953744111,0.278,0.593,1
"Dpp6",0.0440593911258409,-2.9904052971135,0,0.111,1
"1700111E14Rik",0.0440593911258409,-2.98124421474739,0,0.111,1
"Zbtb11os1",0.0440593911258409,-2.93100924360066,0,0.111,1
"Spdya",0.0440593911258409,-2.9248570976123,0,0.111,1
"Gm20732",0.0440593911258409,-2.90167843428361,0,0.111,1
"Acsbg1",0.0440593911258409,-2.74598666921165,0,0.111,1
"Zbtb9",0.0440593911258409,-2.7414509575745,0,0.111,1
"Gm26930",0.0440593911258409,-2.69828432356799,0,0.111,1
"Dhx34",0.0440593911258409,-2.67413041122449,0,0.111,1
"Thsd1",0.0440593911258409,-2.64308322528358,0,0.111,1
"Pcdh8",0.0440593911258409,-2.55552911299261,0,0.111,1
"Mir9-3hg",0.0440593911258409,-2.55143588651941,0,0.111,1
"Atpaf2",0.0440593911258409,-2.53968555018001,0,0.111,1
"Phf13",0.0440593911258409,-2.46454785488831,0,0.111,1
"Sesn2",0.0440593911258409,-2.45562031671185,0,0.111,1
"Eef1aknmt",0.0440593911258409,-2.45113848693114,0,0.111,1
"Gstcd",0.0440593911258409,-2.44349505721394,0,0.111,1
"Cd180",0.0440593911258409,-2.42547176700667,0,0.111,1
"Alg8",0.0440593911258409,-2.41991446013148,0,0.111,1
"2700033N17Rik",0.0440593911258409,-2.40289576555402,0,0.111,1
"Proscos",0.0440593911258409,-2.38955497016612,0,0.111,1
"Rnf225",0.0440593911258409,-2.35772553215598,0,0.111,1
"Zbtb49",0.0440593911258409,-2.33813637921064,0,0.111,1
"Rps27rt",0.0440593911258409,-2.33533657056366,0,0.111,1
"Lgals4",0.0440593911258409,-2.30133811622011,0,0.111,1
"Adat1",0.0440593911258409,-2.29978313829028,0,0.111,1
"Depdc1b",0.0440593911258409,-2.26859038638776,0,0.111,1
"9230114K14Rik",0.0440593911258409,-2.26828597259916,0,0.111,1
"Gm47863",0.0440593911258409,-2.25995662329272,0,0.111,1
"Cercam",0.0440593911258409,-2.25042664697762,0,0.111,1
"Mmp15",0.0440593911258409,-2.24389174210159,0,0.111,1
"Glb1",0.0440593911258409,-2.24010590983375,0,0.111,1
"A130014A01Rik",0.0440593911258409,-2.21429290123357,0,0.111,1
"Rgs11",0.0440593911258409,-2.213402975564,0,0.111,1
"Gm20544",0.0440593911258409,-2.21005630589706,0,0.111,1
"Atxn1l",0.0440593911258409,-2.20285118863476,0,0.111,1
"Ddb2",0.0440593911258409,-2.19679456234683,0,0.111,1
"0610040J01Rik",0.0440593911258409,-2.17791104775369,0,0.111,1
"Chd3",0.0440593911258409,-2.17501306826197,0,0.111,1
"C1qtnf4",0.0440593911258409,-2.16391718570691,0,0.111,1
"Mtcl1",0.0440593911258409,-2.15777838246006,0,0.111,1
"9430065F17Rik",0.0440593911258409,-2.14558448581261,0,0.111,1
"Erich3",0.0440593911258409,-2.14133404054798,0,0.111,1
"Nynrin",0.0440593911258409,-2.13112005507573,0,0.111,1
"Ulk3",0.0440593911258409,-2.11127565192587,0,0.111,1
"Tigd5",0.0440593911258409,-2.07060561789962,0,0.111,1
"Mfsd12",0.0440593911258409,-2.06873628798431,0,0.111,1
"Cmtm3",0.0440593911258409,-2.04404877622416,0,0.111,1
"Bmp2",0.0440593911258409,-1.98049721478267,0,0.111,1
"Ppm1e",0.0440593911258409,-1.97442977325853,0,0.111,1
"Ttyh3",0.0440593911258409,-1.94361500838604,0,0.111,1
"Atp23",0.0440593911258409,-1.93347797087207,0,0.111,1
"Rac3",0.0440593911258409,-1.90813613677888,0,0.111,1
"Gm49083",0.0440593911258409,-1.81541258324205,0,0.111,1
"1010001B22Rik",0.0440593911258409,-1.754522210379,0,0.111,1
"Mok",0.0440593911258409,-1.754522210379,0,0.111,1
"Ap1ar",0.0441196822562459,-1.17910898550003,0.111,0.333,1
"Rit1",0.0442149543859122,-1.47733706982524,0.194,0.407,1
"Cpe",0.0442196542750599,-0.835651368573688,0.361,0.593,1
"Ranbp1",0.0444127715009013,-0.871224453977983,0.444,0.667,1
"Ndufb5",0.0447603136619548,0.492396820623352,0.861,0.741,1
"Dcakd",0.0447728197759309,-1.44493835412442,0.167,0.37,1
"Tle1",0.0449550494848412,1.14202527600614,0.583,0.407,1
"Nova2",0.0450379687382078,-1.41470417255009,0.028,0.185,1
"Erlin1",0.0450379687382078,-1.36923208452418,0.028,0.185,1
"Eif3e",0.0451100549708984,-0.831360253119483,0.333,0.667,1
"Ppil3",0.0453795751124815,-0.825424895804192,0.194,0.444,1
"Eif2b1",0.0455822860041266,-0.974588310930786,0.167,0.407,1
"Polr3e",0.0456259579075441,-0.545359240103625,0.639,0.852,1
"Gmppb",0.0458206457992295,1.55194793349275,0.222,0.037,1
"Kat8",0.0458206457992295,1.48900830210538,0.222,0.037,1
"Scoc",0.0459824257808316,0.839513831027302,0.583,0.481,1
"Ghitm",0.0459863988493411,-0.584300533346238,0.667,0.852,1
"Tmem126b",0.0461230432751192,-1.17130172702194,0.083,0.296,1
"Inf2",0.0465840030280471,-0.687831229959195,0.722,0.852,1
"Eny2",0.0466414975274554,0.697031940834038,0.639,0.481,1
"Narf",0.0466668948393155,-0.739878094703603,0.333,0.63,1
"Josd1",0.0471276403201775,2.46950850472237,0.139,0,1
"Ece1",0.0471276403201775,2.43906365676927,0.139,0,1
"Zfp866",0.0471276403201775,2.43336545404027,0.139,0,1
"Hdx",0.0471276403201775,2.41879369561786,0.139,0,1
"Scn2a",0.0471276403201775,2.41418530921354,0.139,0,1
"Tmem216",0.0471276403201775,2.37364242989855,0.139,0,1
"4930488L21Rik",0.0471276403201775,2.36543995789439,0.139,0,1
"Man2c1os",0.0471276403201775,2.35600008660211,0.139,0,1
"E2f3",0.0471276403201775,2.33024310028844,0.139,0,1
"Id1",0.0471276403201775,2.32212698297134,0.139,0,1
"Gadd45a",0.0471276403201775,2.30120590787499,0.139,0,1
"Gpsm1",0.0471276403201775,2.29398418373984,0.139,0,1
"Cmtr2",0.0471276403201775,2.248072936356,0.139,0,1
"Pigo",0.0471276403201775,2.19109648746094,0.139,0,1
"Zc4h2",0.0471276403201775,2.05536042033698,0.139,0,1
"Gm37240",0.0471276403201775,1.90883463971031,0.139,0,1
"Atxn7l3",0.0471276403201775,1.80430727220334,0.139,0,1
"Tsc22d2",0.0473759196561079,1.33699480966761,0.5,0.296,1
"Ruvbl2",0.0474117370657486,1.14784852528751,0.444,0.222,1
"Ezh2",0.0474117370657486,-1.001425435424,0.222,0.519,1
"Lrrc4",0.047630277559747,-1.93215849635143,0.056,0.222,1
"9430015G10Rik",0.047630277559747,-1.67055352789604,0.056,0.222,1
"Snx6",0.0478588130235573,-0.467552547740027,0.639,0.926,1
"Olig2",0.0478588130235573,-0.38695547109545,0.639,0.926,1
"Elmsan1",0.0478848390412761,-1.11782110222845,0.222,0.481,1
"Smc1a",0.0481272470189041,-0.766458809766442,0.583,0.815,1
"Rdh11",0.0481646520098756,-1.97653151232898,0.083,0.259,1
"Phpt1",0.0481646520098756,-1.71644037413812,0.083,0.259,1
"Uqcc2",0.0483266503676124,-0.712137875300972,0.611,0.852,1
"Thoc5",0.0486983584465279,-1.11944459296003,0.139,0.37,1
"Psmg2",0.0487855934718925,1.85100507860672,0.333,0.148,1
"Iah1",0.0491933838548462,-1.15210460974612,0.194,0.444,1
"Phactr2",0.0492656099425602,-1.00753011941875,0.222,0.519,1
"Hspa5",0.0493820961532046,-0.425427044994174,1,1,1
"Abhd17b",0.0493820961532046,-0.398271056493452,0.972,1,1
"Ppp4c",0.0496364518075791,-0.963659889169074,0.444,0.63,1
"S100a1",0.0499749168167674,0.627243699226048,0.778,0.519,1
"Zc3h7b",0.0500207730261727,-1.52862385960494,0.194,0.407,1
"Srp72",0.0500932258754894,-0.714790043093111,0.389,0.63,1
"Lztr1",0.0500982939737461,-1.04320238301795,0.222,0.444,1
"Cep120",0.0501594786096359,0.955624647611269,0.556,0.37,1
"Mrpl12",0.0501594786096359,-0.890779586316548,0.389,0.593,1
"Clip1",0.0503892898304225,-1.98661774104547,0.056,0.222,1
"Tsfm",0.0503892898304225,-1.89589443218439,0.056,0.222,1
"Vps18",0.0503892898304225,-1.57127292847182,0.056,0.222,1
"Fggy",0.0504328625653075,2.21668788343899,0.306,0.111,1
"Txnrd2",0.0510100639647437,1.47309347576344,0.222,0.037,1
"Kpna4",0.0516516521810854,0.474324311067056,0.806,0.481,1
"Pitpnb",0.0517329401651486,0.914858633571818,0.556,0.296,1
"Cmtr1",0.0517415413655452,-0.962908646925553,0.222,0.481,1
"Ints4",0.0517415413655452,-0.743409937490298,0.222,0.481,1
"Akr1b3",0.0519399668720441,-0.679375939727862,0.528,0.778,1
"Fbxo42",0.05272229434077,1.53849896841385,0.306,0.111,1
"Sp3os",0.05272229434077,1.44693075203309,0.306,0.111,1
"1500015L24Rik",0.0527453293635095,1.59079517747514,0.417,0.222,1
"Dcaf10",0.0529129324050073,-1.64774145884999,0.111,0.296,1
"Snca",0.0529129324050073,1.22358972296222,0.278,0.074,1
"Syn3",0.0530642430869177,-0.887185872911499,0.111,0.333,1
"Ess2",0.0532809923140623,-1.80086040196711,0.056,0.222,1
"Dgke",0.0533291206381241,-1.15041084939445,0.083,0.259,1
"Ttbk2",0.0533524424564238,-1.08406291532871,0.278,0.519,1
"Ufc1",0.0536822250936096,0.585934459366421,0.722,0.519,1
"Fam162a",0.0546157576302677,0.732161556567077,0.583,0.37,1
"Iqsec1",0.0549295444874256,0.588393370022214,0.639,0.444,1
"Sbds",0.0550958622718748,-0.345107646975963,0.694,0.926,1
"Arhgef11",0.0550979535048727,1.89082939622181,0.306,0.111,1
"Rpgrip1l",0.0550979535048727,-1.33891521134844,0.139,0.333,1
"Mgat3",0.0551387011934565,-1.22268406446337,0.306,0.519,1
"Mydgf",0.0554044588928989,-0.84910209470019,0.528,0.667,1
"Gnl3l",0.0554158991144806,-0.920077376764106,0.194,0.444,1
"Auts2",0.0555200216667474,0.671796558387145,0.889,0.741,1
"Dock4",0.0556743364182501,0.580090073141483,0.556,0.37,1
"Orc5",0.0560800651455953,-2.04650021927941,0.083,0.259,1
"9130019P16Rik",0.0560800651455953,-1.62631063544395,0.083,0.259,1
"Cd200",0.0560800651455953,-1.57900816113315,0.083,0.259,1
"Peg3",0.0560835539022894,-0.688063576825728,0.167,0.407,1
"Gtf2e1",0.056095052984814,1.75865538409086,0.25,0.074,1
"Mars",0.0563041297169246,-1.18044450584101,0.222,0.444,1
"Atp10b",0.0563100202416684,2.10843999710276,0.194,0.037,1
"Mppe1",0.0563100202416684,1.91513016801627,0.194,0.037,1
"Dis3",0.0563100202416684,-1.78730283640941,0.056,0.222,1
"Atmin",0.0563100202416684,-1.32854662024751,0.056,0.222,1
"Eid2b",0.0563100202416684,-1.06691030860026,0.056,0.222,1
"Aktip",0.0569666052015032,0.783150072259642,0.722,0.593,1
"Vamp2",0.0571222851408354,-0.490226900877898,0.778,0.852,1
"Smyd2",0.057300064864739,0.897737720604566,0.444,0.222,1
"Ccnc",0.0575621898998375,-1.79067354175371,0.139,0.333,1
"Paqr7",0.0575621898998375,1.37571013556524,0.306,0.111,1
"Mto1",0.0575621898998375,-1.31294604827725,0.139,0.333,1
"Ndufa9",0.0576213389202457,-0.919644589908692,0.417,0.556,1
"Zfp62",0.0577201931502412,-1.35097558692646,0.167,0.37,1
"B4galt3",0.0577201931502412,-1.16002300698338,0.167,0.37,1
"Slc44a2",0.0578494069097674,-1.09227275488944,0.139,0.37,1
"Zfp444",0.0580764212214592,-1.14736758977139,0.111,0.333,1
"Dgkz",0.0580799424588006,-1.74336761022083,0.111,0.296,1
"Gm42756",0.0585099409606462,1.18004312944409,0.417,0.185,1
"Slc25a19",0.0588101484959809,-0.947371388301553,0.306,0.556,1
"Tpm3",0.0588168385469568,-0.753884613263755,0.444,0.63,1
"Rad23a",0.0588363702078408,0.779461860261868,0.722,0.593,1
"Msl3",0.0589481750834463,-1.45508399911987,0.083,0.259,1
"Trp53rka",0.0589481750834463,-1.42204434380885,0.083,0.259,1
"Mrpl58",0.0592040840953039,-0.638066964917927,0.556,0.741,1
"Spata1",0.0594810669613881,2.22729113514147,0.194,0.037,1
"Cyb5r3",0.0594810669613881,2.21919653163121,0.194,0.037,1
"Hirip3",0.0594810669613881,2.04542824106845,0.194,0.037,1
"Oxsr1",0.0594810669613881,1.64701696568874,0.194,0.037,1
"Bcl6",0.0594810669613881,-1.49007229391277,0.056,0.222,1
"Map3k4",0.0595977917409607,-0.696430838094904,0.25,0.519,1
"Washc1",0.0596016032232227,1.157197072414,0.361,0.148,1
"Rnd2",0.059644007694977,0.600343307902044,0.556,0.333,1
"Rpl21",0.059840492340704,0.402743570479317,1,0.926,1
"Arih2",0.0599183610743895,-0.921634135500612,0.194,0.444,1
"Ints8",0.0601173752631526,-1.51989525352085,0.139,0.333,1
"Tfcp2",0.0601173752631526,-1.4351098729919,0.139,0.333,1
"Rwdd4a",0.0601173752631526,-1.35682501472632,0.139,0.333,1
"Ap3m2",0.0601173752631526,-1.29792848158496,0.139,0.333,1
"Mbd3",0.060151482690002,-0.672209586193582,0.5,0.704,1
"Fubp3",0.0601549662377911,-1.49168349919438,0.167,0.37,1
"Amn1",0.0603151392035863,-0.757411450627979,0.278,0.556,1
"Eif3k",0.0605327626892541,0.505878251402583,0.917,0.815,1
"Slk",0.0608614964175521,-0.481966744452134,0.722,0.926,1
"Cep170",0.0608614964175521,0.470255776506878,0.889,0.704,1
"Bckdha",0.0611119390167405,1.03844032280495,0.389,0.148,1
"Sarnp",0.0612278971577443,0.775350234940727,0.694,0.481,1
"Zfp609",0.0613973401340059,-0.90722640788846,0.306,0.519,1
"Phb",0.0615150134108276,-0.883931350592165,0.389,0.63,1
"Get4",0.0616109612799965,0.547773980167432,0.806,0.593,1
"Dele1",0.061685333847624,-0.76377005346524,0.361,0.63,1
"Shmt2",0.0617186054088935,1.65185918238051,0.25,0.074,1
"Vat1",0.0619370156013714,-1.70728226734028,0.083,0.259,1
"Pgpep1",0.0619370156013714,-1.55454987653507,0.083,0.259,1
"Mfap1a",0.0619370156013714,-1.50797404496133,0.083,0.259,1
"Pigf",0.0620472064762213,0.993938749977691,0.361,0.148,1
"Tmed7",0.0625580479036825,-0.583541771050269,0.694,0.926,1
"Arl4d",0.0626742859890175,1.92633151299686,0.333,0.148,1
"Habp4",0.0627659014008086,-1.34443755985768,0.139,0.333,1
"Sertad3",0.062798878378286,2.309359571674,0.194,0.037,1
"T2",0.062798878378286,1.69619803634915,0.194,0.037,1
"Mettl22",0.062798878378286,1.68412059499965,0.194,0.037,1
"1110038F14Rik",0.062798878378286,-1.41270590128968,0.056,0.222,1
"C2cd2",0.062798878378286,-1.33456041468408,0.056,0.222,1
"Tut1",0.062798878378286,-1.29808501123163,0.056,0.222,1
"Mrps12",0.062864242989803,0.897534851046931,0.611,0.407,1
"Hacd2",0.0629716107456296,0.418787646147116,0.75,0.519,1
"Fbxl3",0.0629822616046908,-0.564181205054554,0.444,0.741,1
"Rab8a",0.0630973003737798,1.0393610784736,0.5,0.296,1
"Leprotl1",0.0632322071472146,-0.788001577452962,0.583,0.667,1
"Tial1",0.0632397015114915,-0.99334551454113,0.528,0.704,1
"P4ha1",0.0634169433401555,-0.540672717111558,0.556,0.852,1
"Ier2",0.0634758646261082,2.48748158085327,0.278,0.111,1
"Sf3a3",0.0635171423682937,1.11529055903993,0.5,0.333,1
"Grina",0.0635274601811223,0.600768509940892,0.833,0.63,1
"Atg9a",0.0636099966004572,-1.15746566545687,0.306,0.519,1
"Ubxn2a",0.0636594731710154,-1.47957628588762,0.111,0.296,1
"Chchd4",0.0636594731710154,-1.27506808321556,0.111,0.296,1
"Mtmr9",0.0637073584202856,-1.08186429468086,0.25,0.444,1
"Cd9",0.0637153193473014,-0.384726915151498,0.972,1,1
"Smim13",0.0638046580799368,-0.70811611666411,0.361,0.63,1
"Stimate",0.0638046580799368,-0.401604687631349,0.361,0.63,1
"Atp6ap2",0.0645488809529204,-0.441937390581386,0.75,0.852,1
"Rnf146",0.0646852080885542,0.77500990653052,0.583,0.37,1
"Zfp672",0.0650501844282777,-1.46954063066813,0.083,0.259,1
"Mrpl37",0.0650501844282777,-1.33320026734887,0.083,0.259,1
"Magt1",0.0651043203843488,0.498987283000592,0.75,0.704,1
"Rhoc",0.0653358887756167,-1.16747481601421,0.333,0.519,1
"Zfx",0.0655617655033598,-1.06543819593902,0.222,0.444,1
"Tmem88b",0.0657145035574761,-0.462336164083456,0.917,1,1
"Cdc37l1",0.0657274661764862,0.35790551963919,0.972,1,1
"2300009A05Rik",0.0658708222043116,-0.977728355648754,0.167,0.407,1
"Hnrnpll",0.0659689027438251,1.08813879250258,0.389,0.185,1
"Ilkap",0.0659837659027679,0.924770406356988,0.556,0.37,1
"Dcun1d2",0.0660853896400302,-1.45399451174684,0.194,0.407,1
"Ptpre",0.0660853896400302,-1.15809891280093,0.194,0.407,1
"Fan1",0.0661115225343322,1.18806609872367,0.417,0.222,1
"Vcpip1",0.0661115225343322,0.955935325904151,0.417,0.222,1
"Bloc1s2",0.0662620245756306,-1.13302702495798,0.278,0.519,1
"Ddx41",0.0662682470095414,1.59440657540312,0.194,0.037,1
"Adprm",0.0662682470095414,-1.25748350302593,0.056,0.222,1
"Helz",0.0662682470095414,-1.25640037120747,0.056,0.222,1
"Naa40",0.0662682470095414,-1.25417667624588,0.056,0.222,1
"Ccm2",0.0663273480141833,1.74250034791846,0.278,0.111,1
"Ggt7",0.0663273480141833,-0.940161004375397,0.111,0.333,1
"Kank1",0.0663955310710251,-0.768201191792039,0.25,0.481,1
"Rabepk",0.0666111216076391,-1.4330703496034,0.111,0.296,1
"Arhgap33",0.0666111216076391,-1.34766025767199,0.111,0.296,1
"Map4k5",0.0668486978972265,-0.582954739277668,0.778,0.852,1
"Frmd8",0.0670662140354856,-0.507245457916607,0.722,0.963,1
"Tceal9",0.0671877284469403,-1.51903894407259,0.194,0.37,1
"Ptp4a2",0.0672920365193875,0.607543579199657,0.722,0.519,1
"Bicd1",0.0674029915201963,-0.716442624336526,0.528,0.741,1
"March5",0.0676395671787123,-0.663737326244251,0.278,0.593,1
"Washc2",0.0677109886381087,-0.327350977777352,0.639,0.815,1
"Golga7",0.0677257235393185,-0.406263374444452,0.889,0.963,1
"Deaf1",0.0679748837426961,-1.11453176171094,0.167,0.37,1
"Ercc1",0.0680626723938824,-1.29677238605638,0.222,0.444,1
"Zfand2b",0.0682913079851573,-1.22441265651734,0.083,0.259,1
"Slc29a3",0.06844484248979,-0.505646166460971,0.5,0.704,1
"Ctnna1",0.0687744252272992,-0.677164423248418,0.667,0.778,1
"Rbfox2",0.0692835301025969,1.62640868262557,0.278,0.111,1
"Pten",0.0696051642920931,0.840086048429563,0.694,0.481,1
"Hdgfl2",0.0696051642920931,-0.395186020641745,0.472,0.778,1
"Rab30",0.0696745681656276,-1.00217607817339,0.111,0.296,1
"Cep89",0.0698940056546787,1.56053138817582,0.194,0.037,1
"Cetn2",0.0698940056546787,-0.996633062318618,0.056,0.222,1
"Atp8a1",0.0699089739364695,-0.324729238337915,1,0.963,1
"Dbi",0.0699089739364695,0.309123494220105,1,1,1
"Wdr20",0.070395446422564,-0.899137571063253,0.333,0.556,1
"Epc1",0.0705001352871203,0.870686845321494,0.639,0.37,1
"H2afy",0.0705260647056719,-0.813434043049007,0.389,0.593,1
"Rpl7l1",0.0706415028090824,-0.938523696734112,0.222,0.444,1
"Inpp5k",0.0706415028090824,-0.869994629357181,0.222,0.444,1
"Twistnb",0.0707603524210832,-1.09905215598408,0.167,0.37,1
"BC051408",0.0710222573295584,1.46557207191144,0.25,0.074,1
"Sympk",0.071099161756813,-0.714555557651673,0.278,0.519,1
"Btbd3",0.0711642759845941,1.25030016677614,0.389,0.185,1
"Kat2a",0.0712957024643641,-1.36387519488981,0.139,0.333,1
"Crlf3",0.0712957024643641,-1.17199838932784,0.139,0.333,1
"Col11a2",0.0712957024643641,-1.15118914714009,0.139,0.333,1
"Sh3bp5l",0.0712957024643641,0.894835432205364,0.306,0.111,1
"Dcaf11",0.071348177402247,-0.830055493383266,0.25,0.519,1
"Gng11",0.0716192795877259,0.424610547383814,0.861,0.667,1
"Dstn",0.071960637794394,0.505965694616,0.944,0.852,1
"Tulp4",0.0720802185115729,0.413044932823945,1,0.963,1
"Gjc3",0.0720802185115729,0.30418695714549,1,0.963,1
"mt-Co3",0.0720802185115729,0.281253347411573,1,1,1
"Slc35c2",0.0723470734268983,1.65615836999158,0.278,0.111,1
"Kat7",0.0724474764615878,1.39399370544199,0.5,0.296,1
"Itih3",0.0726087242133774,-0.526878302453032,0.389,0.63,1
"Polr2d",0.0726210843418591,1.27310149440696,0.444,0.259,1
"Tufm",0.0728197234516507,-0.879032432744939,0.333,0.556,1
"Mien1",0.0730153327277377,0.408748164795839,0.75,0.593,1
"Cacna2d4",0.0732999328188867,-0.498888317212166,0.194,0.481,1
"BC004004",0.0733986836360411,0.653825361770986,0.694,0.63,1
"Ptpn2",0.0736810206817794,1.58609131604749,0.194,0.037,1
"Tbl2",0.0736810206817794,1.32837612215359,0.194,0.037,1
"Zswim7",0.0736810206817794,-1.0248231528626,0.056,0.222,1
"Chic2",0.0736810206817794,-0.977379528046896,0.056,0.222,1
"Dph7",0.0736810206817794,-0.868492219763855,0.056,0.222,1
"Slc25a45",0.0736810206817794,-0.740672482205453,0.056,0.222,1
"Snx32",0.0737759907677109,1.11759118751474,0.417,0.222,1
"Ctsd",0.0740144447512062,-0.440323330741682,0.833,0.926,1
"Cog6",0.0741667893751048,1.2408832839547,0.361,0.185,1
"Pafah1b2",0.0741861521590828,0.348447852525393,0.889,0.556,1
"Pcbp4",0.0742924814193565,-0.398969998472514,0.944,0.963,1
"Chmp3",0.0743967388080679,-0.264942868213777,0.278,0.556,1
"Ilvbl",0.0745682665987068,0.991256373262111,0.556,0.444,1
"Hax1",0.0749543613764947,1.13836885320401,0.472,0.333,1
"Lpar6",0.0751720435890568,-1.25980523079259,0.083,0.259,1
"Kpna2",0.0754453450509922,-2.24103036004447,0.028,0.148,1
"Map10",0.0754453450509922,-2.15681562079204,0.028,0.148,1
"Zfp398",0.0754453450509922,-2.09850569422509,0.028,0.148,1
"Inpp5b",0.0754453450509922,-2.08633935610812,0.028,0.148,1
"Zfp955a",0.0754453450509922,-1.99999247202352,0.028,0.148,1
"Plpp1",0.0754453450509922,-1.97500996929928,0.028,0.148,1
"Plpp6",0.0754453450509922,-1.96591987780996,0.028,0.148,1
"1810024B03Rik",0.0754453450509922,-1.86138827998192,0.028,0.148,1
"Tctn2",0.0754453450509922,-1.51240137216593,0.028,0.148,1
"Med31",0.0754825314642564,1.07287748803659,0.556,0.333,1
"Bcl2l1",0.0759959409360143,0.689945757512051,0.778,0.667,1
"Zcchc17",0.0760252955157161,0.623103334202468,0.75,0.519,1
"Pes1",0.0760396445196869,-0.735429818017013,0.222,0.444,1
"Syne1",0.0760595928382568,-0.796742562520697,0.472,0.667,1
"Mocs2",0.0760595928382568,0.616209436139072,0.639,0.444,1
"Arhgef9",0.0761485840465503,-1.3877242539426,0.111,0.296,1
"Cpped1",0.0761485840465503,-0.959087689397594,0.111,0.296,1
"Zzz3",0.076222050047289,-1.42312369627985,0.306,0.481,1
"Tnpo1",0.0762395700153293,0.771610847543286,0.583,0.37,1
"Abhd16a",0.076311536665935,-0.779739413038247,0.5,0.667,1
"Cox7c",0.0765742812707604,0.410594093099045,0.972,0.926,1
"Sh3bgrl3",0.0765848861309781,0.463393815901859,1,0.926,1
"Rps21",0.0765848861309781,0.30536312167374,0.944,1,1
"Dexi",0.0766121829031689,-0.835708631071793,0.167,0.37,1
"Sh3gl3",0.0767314236502226,-0.883456983958181,0.75,0.889,1
"Ankrd26",0.0770336992301902,-0.494242961368184,0.194,0.407,1
"Tnks2",0.0771625983105434,-0.487997887711071,0.806,0.889,1
"Ap2b1",0.0775316426980246,1.02387032236464,0.5,0.296,1
"Ppp1cb",0.0776179941009214,0.899991723113501,0.667,0.556,1
"Rps19",0.0776192556975516,0.454203759371875,0.833,0.741,1
"Hhatl",0.0776341849320283,1.33947962222333,0.194,0.037,1
"Frat2",0.0776341849320283,1.22334619025114,0.194,0.037,1
"Phf14",0.0778175900245723,0.975956650103836,0.583,0.333,1
"Catsper2",0.0778413792865521,1.34680417662739,0.25,0.074,1
