"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fam122a",0.0213238157143868,-0.301775928247611,0.111,0.193,1
"Tcaf1",0.0213726613907444,-0.303431050853073,0.288,0.407,1
"Ankrd13c",0.021386769582137,1.41882642303639,0.155,0.083,1
"Grn",0.0213871109949364,-0.502866114394653,0.264,0.379,1
"Med28",0.021496544530561,-0.320554226253286,0.332,0.469,1
"Ube2n",0.021537516271079,-0.261824640843029,0.318,0.462,1
"Parm1",0.0216168624817938,0.932127858443066,0.359,0.276,1
"Med22",0.0216564119059238,-0.687298357089122,0.071,0.138,1
"Ndufs6",0.0216797243064276,-0.313361318313575,0.312,0.455,1
"Dek",0.0219221863695911,-0.257122867266051,0.266,0.393,1
"Acyp1",0.0219472833768294,-0.689658091861468,0.092,0.166,1
"Zfp932",0.0219740467127762,2.00048055976933,0.092,0.034,1
"Lncpint",0.0221324874115553,1.62624109681498,0.152,0.083,1
"Mlycd",0.022206518270445,-0.376655321464829,0.084,0.159,1
"Tmem80",0.0222697852941766,-0.677398821585771,0.098,0.172,1
"Emc6",0.0222912927523196,-0.304125978648276,0.269,0.372,1
"Ubash3b",0.0223010758986867,1.0532786699211,0.323,0.248,1
"Sumo3",0.0223729831078867,-0.87722936106961,0.073,0.138,1
"Kctd6",0.0223896992682242,-0.750738869340735,0.052,0.11,1
"Gm11110",0.0224023216234339,-1.45360012013748,0.022,0.062,1
"Asxl3",0.022408272638439,0.749922257898405,0.245,0.152,1
"Fam13b",0.0224261291106256,1.44233491134772,0.207,0.131,1
"Sema4d",0.0224716908671739,0.490950876440978,0.647,0.641,1
"Eri1",0.0224877865704943,-0.694795004226494,0.057,0.117,1
"Cyhr1",0.0225555608784771,-0.317635834664419,0.44,0.572,1
"Vdac1",0.0225892802256434,-0.348615173891389,0.323,0.448,1
"Ddb1",0.0226061146467708,-0.399705314561591,0.348,0.469,1
"Rfc1",0.0226200169624492,-0.253267306000616,0.253,0.372,1
"Crppa",0.0226328395969848,1.30878162283355,0.188,0.11,1
"Tmem179b",0.0226699889879846,-0.459290962692666,0.163,0.262,1
"Ppm1g",0.0226709300133934,-0.607985937396178,0.185,0.276,1
"Tmsb10",0.0226920252783678,-0.831251585616244,0.117,0.193,1
"Sap18",0.0228313331564713,-0.345341388058293,0.269,0.386,1
"Hid1",0.0229754903786403,-0.2676276947423,0.345,0.455,1
"Aip",0.0229863629857287,-0.338685874534423,0.299,0.421,1
"Strn",0.0230209748097375,0.631059974033958,0.505,0.462,1
"Creb3l2",0.0230623493150876,1.17921132665506,0.264,0.186,1
"Sema6a",0.0230917823714891,0.599988801686562,0.649,0.6,1
"Slf2",0.0231979111032271,1.48771555049749,0.13,0.062,1
"Fam219a",0.0232366436491288,0.699096177727027,0.261,0.166,1
"Dusp7",0.0232563730620342,-0.318708095722185,0.312,0.428,1
"Pakap",0.0233225358800747,0.556366229962143,0.592,0.593,1
"Cbx6",0.0233686998881521,-0.508301178253554,0.128,0.214,1
"H13",0.0233890146595438,-0.275035825316488,0.228,0.338,1
"Cmss1",0.0234440428018571,-0.383345635178145,0.791,0.917,1
"Ip6k2",0.0234912595526489,-0.452176678575438,0.12,0.2,1
"Fmnl2",0.0235050007338736,0.784040304014321,0.584,0.572,1
"Dhx9",0.0235166277662697,-0.335846618750253,0.285,0.393,1
"Luc7l3",0.0235310799666218,-0.285129533841354,0.28,0.4,1
"Cend1",0.0236394182189676,-0.307716179362179,0.136,0.228,1
"Trpc4ap",0.023671320201578,0.772500744177165,0.413,0.352,1
"Maip1",0.023720175701896,-0.464289374350219,0.057,0.117,1
"Umad1",0.0237476168039191,1.27979853902129,0.212,0.131,1
"Rnf167",0.0237586319307021,-0.403588424704118,0.231,0.331,1
"D5Ertd579e",0.0238308721532306,1.04133851192985,0.28,0.2,1
"Uap1l1",0.02389894478373,-0.549660195145596,0.082,0.152,1
"Phf10",0.0239566593907569,-0.297189657680034,0.128,0.214,1
"D030056L22Rik",0.0240430780718163,-0.73307436273087,0.109,0.186,1
"Rassf4",0.0240808073151148,1.08368992596782,0.217,0.131,1
"Nsfl1c",0.0241702042585929,-0.354745992018381,0.318,0.434,1
"Nub1",0.0244017217415818,-0.261988768474747,0.212,0.324,1
"Aif1l",0.0244237679883129,-0.319061788649844,0.291,0.421,1
"Bcl9",0.0244249181838144,1.08901109713405,0.239,0.159,1
"Aars",0.0244288813383387,-0.334960142581722,0.217,0.324,1
"Lsm1",0.0244422608421025,-0.52720800140895,0.12,0.2,1
"Mylpf",0.0244904338554008,-0.32777517639833,0.022,0.062,1
"Ctnnbip1",0.0245110017644559,-0.32271849506761,0.28,0.4,1
"Tmprss5",0.0245995387389936,1.3419405749379,0.092,0.034,1
"Slc31a1",0.024682923143878,-0.863271424407047,0.035,0.083,1
"Ppp1r15b",0.024706622215786,-0.373945281205689,0.291,0.414,1
"Nup62",0.0247414360983231,-0.647162899809889,0.043,0.097,1
"Hax1",0.0248593839929646,-0.290068245725654,0.196,0.303,1
"Mboat1",0.0248988951963315,1.15988020079976,0.171,0.097,1
"Timm13",0.0249127444018425,-0.299130211381618,0.389,0.531,1
"Gtf3a",0.0249187682835693,-0.467787175329066,0.155,0.248,1
"Cc2d1a",0.0249964007983831,-0.510601362883393,0.03,0.076,1
"Tmem201",0.0250475258217867,2.39291673914077,0.06,0.014,1
"Cmc1",0.0250571252597786,-0.413921394939722,0.13,0.214,1
"Nop16",0.0251035629454358,-0.590744213492444,0.114,0.193,1
"Ppp2r1b",0.025108067943104,-0.499372004357576,0.068,0.131,1
"Gm19500",0.0251300761244331,0.680816570240303,0.383,0.317,1
"Nacad",0.0252411015429041,-0.484277318743767,0.141,0.228,1
"Mrpl43",0.0252771711377633,-0.376459626599498,0.329,0.434,1
"Tmem60",0.025297931964552,-0.373241733172151,0.247,0.352,1
"Cdc34",0.0253406742991178,-0.718468478949703,0.155,0.234,1
"Ppip5k1",0.025396037209452,-1.04010590447813,0.054,0.11,1
"Mrpl51",0.0254316142454585,-0.430421467832177,0.179,0.276,1
"Snx2",0.0256530062036642,-0.260953756393017,0.215,0.317,1
"Arpc5",0.0256766667365428,-0.311803426412281,0.454,0.572,1
"Herc1",0.0257028610605218,1.03233703277026,0.269,0.193,1
"Gm26802",0.025710244804648,-1.56495888507673,0.041,0.09,1
"Maged1",0.0257120935315702,-0.461412924243469,0.283,0.393,1
"Nfia",0.0257498831462413,0.469960088867437,0.611,0.552,1
"Sema7a",0.0257897930031795,0.850782638589453,0.272,0.186,1
"Alad",0.0258072341086145,-0.523333670726116,0.103,0.179,1
"Bckdk",0.0259175857957041,-0.524759328332624,0.174,0.262,1
"Lipt2",0.0259588491298306,-1.17844260800517,0.035,0.083,1
"Sarnp",0.0260295460274268,-0.280028054518931,0.269,0.386,1
"Nxpe4",0.0260469148933077,1.71927397321924,0.101,0.041,1
"Ipo13",0.0260748713757146,-0.276901507375262,0.332,0.462,1
"Hsd17b7",0.0260996722696838,-0.892183263903173,0.087,0.152,1
"Them6",0.0262725414678708,-0.966380211224174,0.041,0.09,1
"Hscb",0.0262846595957846,-0.782464914075363,0.049,0.103,1
"Tmub1",0.0262852898252542,-0.41295655265306,0.139,0.228,1
"Ndufaf2",0.026289518229389,-0.386910989381476,0.198,0.297,1
"Tbc1d15",0.0263595275003345,-0.25404781863082,0.312,0.434,1
"Mrpl35",0.0263899797813386,-0.933310569507666,0.147,0.228,1
"Kansl2",0.026393322155161,-0.692473796348387,0.133,0.214,1
"Thap12",0.0264203709186183,-0.315086319634661,0.076,0.145,1
"Vps18",0.0264373240488857,-0.617149086930711,0.062,0.124,1
"Ahcyl2",0.0264828634864215,0.768317563417152,0.209,0.131,1
"Rmc1",0.0264898199810524,-0.458498529423208,0.071,0.131,1
"Mad2l2",0.026547816465322,-0.52983584919242,0.147,0.234,1
"Gna12",0.0266161824321553,0.283830629665876,0.81,0.814,1
"Pigm",0.0266176396253623,1.96669205432407,0.071,0.021,1
"Limk2",0.0267044956829571,1.45631979980238,0.12,0.055,1
"Llgl1",0.0267062718474485,-0.333292329750031,0.255,0.372,1
"4833439L19Rik",0.0267797030194194,-0.377323787703761,0.296,0.407,1
"Mtfr1l",0.0267951466669077,-0.451486685774779,0.204,0.303,1
"Tcf20",0.0268204887426328,1.41454721783019,0.144,0.076,1
"Keap1",0.0268244754058605,-0.533073818057565,0.168,0.255,1
"Mrps24",0.0268390225527068,-0.359144750217903,0.274,0.386,1
"Cox19",0.0268838340249877,-0.416498986568836,0.114,0.193,1
"0610010K14Rik",0.0269026483820393,-0.377831431383358,0.155,0.241,1
"Cbl",0.0269804582942649,0.952932994471464,0.285,0.207,1
"Taco1",0.0270906327436744,-1.07499101470198,0.06,0.117,1
"Trnt1",0.0272647871041729,-0.320627453666642,0.283,0.386,1
"Pdik1l",0.0273715804130669,-1.63462478896502,0.027,0.069,1
"Polr3h",0.0275515365858045,-0.720086091225663,0.133,0.214,1
"Slc7a11",0.02764888782462,-1.46627708456784,0.027,0.069,1
"Stub1",0.0276932986606522,-0.317497876254319,0.321,0.441,1
"Pop5",0.0277008148140174,-0.710685175969854,0.217,0.303,1
"Ndufa9",0.0277948039365393,-0.574244278415794,0.19,0.276,1
"Rbm17",0.0277962282925628,-0.504085839921939,0.177,0.269,1
"Commd3",0.0278280771974525,-0.25864016387094,0.315,0.441,1
"Rnmt",0.0278851472176579,-0.585063438002326,0.084,0.152,1
"Lcor",0.0279531665595966,0.850239532589773,0.255,0.172,1
"Lamc1",0.0279817297717735,1.06046681507684,0.245,0.166,1
"Abhd14a",0.0279898008513213,-0.367588446582282,0.139,0.221,1
"Gpn2",0.0280138374228678,-0.889766858482419,0.049,0.103,1
"Ergic3",0.0280207282295815,-0.336282084409801,0.367,0.497,1
"Tmem185b",0.0280809651130006,-0.63570399056918,0.068,0.131,1
"Wtap",0.0281373552164454,-0.517429515708769,0.139,0.221,1
"Acot1",0.0281408490562056,-0.378303420590779,0.226,0.324,1
"Evi5l",0.0281820533659679,0.970793519246291,0.337,0.269,1
"Efcab14",0.0282502283284696,0.490855385514206,0.712,0.759,1
"Sac3d1",0.02844610510852,-1.23872432966309,0.046,0.097,1
"Tpp1",0.0286033833582182,-0.359452905452427,0.272,0.386,1
"Ptpn2",0.02862459476381,-1.01160109132154,0.06,0.117,1
"Zfp113",0.0286386281400803,-0.972304025716017,0.027,0.069,1
"Dmxl1",0.028657194570682,0.666441093910683,0.405,0.338,1
"Rab9",0.0287298225652097,-0.375362172469329,0.228,0.338,1
"Ostc",0.0287536256964755,-0.457241100167845,0.245,0.345,1
"Acaca",0.0288152869888868,0.688765896479656,0.443,0.372,1
"Fkbp9",0.0288542004122477,-1.12223014007868,0.046,0.097,1
"Serpind1",0.0288575846998302,2.22522572189045,0.079,0.028,1
"Insig1",0.0289036712302559,0.512305014765032,0.53,0.469,1
"Utp20",0.0289311875076812,1.81340275548746,0.09,0.034,1
"Tm2d2",0.0289521967146534,-0.30228459486705,0.448,0.572,1
"Tmed8",0.0289717209340548,2.25293323689243,0.079,0.028,1
"Slc1a3",0.0290089073565379,0.932150577834468,0.228,0.152,1
"4931406P16Rik",0.0290257751480164,0.579702598886704,0.467,0.393,1
"Nelfcd",0.0290267813693508,-0.905931676436083,0.076,0.138,1
"Hdac2",0.0290357415311989,-0.45731412552726,0.158,0.248,1
"Cdc37l1",0.0291044971234904,0.369028331896305,0.87,0.931,1
"Ciao3",0.0291233072956008,-0.974422254063091,0.076,0.138,1
"Tnrc18",0.0291522723508934,-0.902238518668127,0.06,0.117,1
"Sdhaf4",0.0291707048304376,-0.526772428238118,0.068,0.131,1
"Usp24",0.029176975653124,1.15556187729296,0.272,0.2,1
"Coq8b",0.0292715529387673,-0.514612235752113,0.068,0.131,1
"Ermp1",0.029294224029564,0.49098826653517,0.576,0.517,1
"Mrpl38",0.0294949640833523,-0.696844908457303,0.092,0.159,1
"Osbpl7",0.0294978283472622,1.02394429320697,0.277,0.207,1
"Ngdn",0.0295103210568083,-0.330281431675888,0.236,0.338,1
"Atcay",0.0297456137761891,-1.94936670834295,0.019,0.055,1
"Mmachc",0.0298069800329643,-1.10357433406086,0.027,0.069,1
"Ltbr",0.0298069800329643,-1.07718250125378,0.027,0.069,1
"Mrpl2",0.0298315169381521,-0.35518239248837,0.19,0.283,1
"2310039H08Rik",0.0298663291391626,-0.860019476902262,0.046,0.097,1
"Erbin",0.0299795393063847,0.508056902340583,0.701,0.697,1
"Jph1",0.0300407226676246,0.738157688464117,0.31,0.228,1
"Utp11",0.0300608879807113,-0.609877223068118,0.136,0.214,1
"Ddx21",0.0302966417621682,-0.421079706296443,0.068,0.131,1
"Sf3b3",0.0303191657925984,-0.434951205431097,0.204,0.297,1
"Kif13b",0.0303381850516193,0.454611100833039,0.821,0.841,1
"Tmem144",0.0303403925091103,-0.424001269562829,0.277,0.379,1
"Aldh1a1",0.0304339866166439,-0.723782324685675,0.019,0.055,1
"Ing4",0.0304577277610548,-0.406561123324049,0.12,0.2,1
"Htatsf1",0.0305082751461674,-0.280400928018799,0.277,0.393,1
"Dlat",0.0305413766444718,-0.39723975048324,0.12,0.2,1
"Gm13889",0.0305578226010758,-0.981404659966387,0.027,0.069,1
"Uchl1",0.0306124037309665,2.55118176416656,0.057,0.014,1
"H2-K1",0.030615346305135,-0.508717000346312,0.101,0.172,1
"Washc2",0.03069613637483,-0.381506603439729,0.378,0.476,1
"Hmgcl",0.0307638873699511,-0.328942211499065,0.307,0.421,1
"Dars",0.0308125765210679,-0.318284697770782,0.204,0.303,1
"Eci2",0.0308617115525562,-0.421248081398982,0.095,0.166,1
"Xab2",0.0308865351092481,-0.428801162609117,0.155,0.241,1
"Hs3st1",0.0309258339940102,-0.422148961319487,0.391,0.51,1
"Phf14",0.0310350161655591,1.00832653567138,0.348,0.29,1
"Fam104a",0.031056012370011,-0.348185791220264,0.204,0.303,1
"Rxrb",0.0311036262555421,-0.407010442203701,0.13,0.214,1
"Hist1h1c",0.0311680890756286,-0.70462430209486,0.071,0.131,1
"Faim",0.0312682349849839,-0.415276820337671,0.185,0.276,1
"Gtf3c3",0.0312712680088742,1.80260843159849,0.114,0.055,1
"Vps8",0.0312782091469433,0.787284826333297,0.367,0.297,1
"Mrpl54",0.0313186219246057,-0.391707769670897,0.196,0.29,1
"Wdr1",0.0313540176698163,-0.295293054929352,0.283,0.393,1
"Dcc",0.0314334866282902,0.779192539514341,0.326,0.248,1
"Agtpbp1",0.0314585672877838,0.94820242968884,0.269,0.193,1
"Slf1",0.0314609127933224,-0.776112752620415,0.06,0.117,1
"Gcfc2",0.031487328764993,1.73279221873897,0.106,0.048,1
"Pip4k2a",0.0314880955384233,0.392026813374069,0.837,0.91,1
"Txndc5",0.0314921871180631,-0.970849607504819,0.019,0.055,1
"Ccni",0.0315244943002811,-0.346010645032157,0.359,0.462,1
"Traf2",0.0315625224631226,-0.593213049782916,0.041,0.09,1
"Tmem33",0.0315798651707252,-0.253098583737323,0.516,0.655,1
"Fancf",0.0315925911020784,-0.740142740920708,0.071,0.131,1
"Mtmr10",0.0316290357943934,0.87147952590954,0.318,0.241,1
"Ppfia2",0.0316427821484615,0.767366712724417,0.147,0.076,1
"Igf1r",0.0316540619534902,0.892008986003016,0.255,0.172,1
"Fign",0.0316816107282428,1.04085723438551,0.291,0.214,1
"Tmco1",0.0316820122314239,-0.328347200155396,0.204,0.297,1
"Hacd2",0.0317063440143512,-0.283088584928368,0.25,0.352,1
"Mpp6",0.0317615717134018,-0.88064416305046,0.019,0.055,1
"Tmtc2",0.0318058633612766,0.724881393753684,0.399,0.338,1
"Ppp1r7",0.0318281744039793,-0.457453713093273,0.147,0.228,1
"Csk",0.0318769505254352,-0.695120199966077,0.065,0.124,1
"Mpv17l2",0.0319041030914488,-0.515751715388024,0.171,0.262,1
"Msn",0.0319540855270488,1.8584734032382,0.079,0.028,1
"Mrps28",0.0319895883642944,-0.56865887646274,0.179,0.269,1
"Polr2d",0.0320108697893169,-0.600401153623763,0.136,0.214,1
"Lrrc45",0.0320163222564893,-0.369061396603485,0.049,0.103,1
"Tars2",0.0321166466855371,-0.988926350088049,0.057,0.11,1
"Daxx",0.0322008913169816,-1.05526410071123,0.062,0.117,1
"Pam",0.0322214991926136,0.875981944441157,0.367,0.303,1
"Dync1li1",0.0322688275671418,-0.41978907634526,0.193,0.283,1
"Bag1",0.0323896725035431,-0.445358009822389,0.136,0.221,1
"Gab1",0.0324076760584361,0.59745223018553,0.682,0.683,1
"Nos1ap",0.0324361428838781,1.76645819100947,0.098,0.041,1
"Raly",0.0324522314281515,-0.370541263451664,0.34,0.448,1
"Mcm7",0.0324985971700507,-0.741006944404886,0.046,0.097,1
"Pde6d",0.03250200741012,-0.28833971966455,0.38,0.524,1
"Gm45356",0.0325092092654419,2.40824216603889,0.057,0.014,1
"Abraxas2",0.0325530493128489,-0.935843697270937,0.052,0.103,1
"Tesk1",0.0325841306248251,-1.08581796131079,0.033,0.076,1
"Rbm7",0.0325904235431583,-0.519054582054852,0.196,0.29,1
"Golim4",0.032644042508865,-0.655694200214144,0.098,0.166,1
"Smim10l1",0.0327078574555412,-0.378537541451274,0.288,0.4,1
"Relch",0.032733172636206,0.700927181870899,0.351,0.276,1
"Jam2",0.0327408627669536,-0.670801690739289,0.054,0.11,1
"Tmem9b",0.0327696492028092,-0.352672190419379,0.549,0.662,1
"Cdh2",0.0327861822122717,1.26295391961255,0.223,0.152,1
"2310010J17Rik",0.0329672898300628,-0.715681617294522,0.06,0.117,1
"Ctu2",0.0329672898300628,-0.518502621002571,0.06,0.117,1
"Pex16",0.0329908207006268,-0.364551118960205,0.149,0.234,1
"Rrp9",0.0330110492655389,-0.842186867856458,0.062,0.117,1
"Mcts2",0.03303677135611,-1.2128267289218,0.033,0.076,1
"Csnk1e",0.0331776979333341,-0.571117340892297,0.234,0.331,1
"Ptprs",0.0331812610982326,-0.989282489069133,0.052,0.103,1
"Hopx",0.0332125907575723,1.51318256870008,0.106,0.048,1
"Gm30025",0.0332862391430863,-1.03206282120553,0.046,0.097,1
"Yipf4",0.0334013472684898,-0.271415281788666,0.31,0.434,1
"Snrpa",0.0334126142703797,-0.336844513417469,0.201,0.29,1
"Scmh1",0.0335452000314276,1.1416608142495,0.196,0.124,1
"Arhgef9",0.0337642318766845,1.26751161625515,0.125,0.062,1
"Xaf1",0.033789503154754,-0.279716951846545,0.198,0.297,1
"Nomo1",0.0338031336619256,-1.08952365964348,0.033,0.076,1
"Rasal1",0.0338114858048295,-0.534783799301404,0.101,0.172,1
"Mob2",0.0338426429129092,-0.397205094063937,0.139,0.214,1
"Sptlc2",0.0338552093089348,-0.292099417715748,0.231,0.338,1
"Gm13293",0.0339131771948096,-0.464000962327407,0.125,0.2,1
"Adcy9",0.0340080678766538,1.51254378085998,0.139,0.076,1
"Srgap2",0.0340559547851128,1.43907247733083,0.19,0.124,1
"Pou2f1",0.0340760560982443,1.9614301879575,0.122,0.062,1
"Commd9",0.0341256558451003,-0.431663131554057,0.182,0.276,1
"Actn4",0.0341700414886011,0.642411909658487,0.38,0.31,1
"Snx21",0.0342823709667136,-0.494406451639369,0.065,0.124,1
"Bphl",0.0344271208955053,-1.11241820872641,0.033,0.076,1
"Jrkl",0.0345058069726901,1.61331561841537,0.057,0.014,1
"Dync1i1",0.034525924962072,1.40374280749718,0.079,0.028,1
"Poc1a",0.0346675931771553,-0.589948081417983,0.163,0.241,1
"Glud1",0.0348110466611952,-0.3305790230935,0.386,0.503,1
"Maf1",0.034849535187305,-0.456418601455446,0.28,0.379,1
"Trafd1",0.0348558036585201,-0.424077018381884,0.12,0.193,1
"Tor2a",0.0348633635360989,-0.705028893499689,0.052,0.103,1
"Med9",0.0350691157064781,-0.578619079260103,0.057,0.11,1
"Umps",0.0351001063598209,-1.59788205612239,0.024,0.062,1
"Jmjd1c",0.0351299354052965,1.0412661060662,0.372,0.31,1
"Ndufaf7",0.0351824890876336,-0.29415373061375,0.111,0.186,1
"Qtrt1",0.0352209211571518,-0.842882099732648,0.033,0.076,1
"Zfp768",0.0352802907376319,-1.75309422182592,0.024,0.062,1
"Dusp10",0.0353405683730006,-0.286279125913683,0.304,0.428,1
"Ift20",0.0354319686871818,-0.362588221159959,0.242,0.352,1
"Tppp",0.0354625298260653,0.289044555688031,0.758,0.793,1
"Micu3",0.0355394863336262,1.51254117267278,0.198,0.131,1
"Cpeb4",0.0355666949497148,0.960954778493698,0.226,0.152,1
"Tceal1",0.035581254591187,-0.866413601884232,0.111,0.179,1
"1810030O07Rik",0.0355847866904717,-0.634963236128423,0.092,0.159,1
"Samd4b",0.0356304978102509,-0.324569962878219,0.149,0.234,1
"Smarcd3",0.0356344623646222,-0.391040485883138,0.09,0.159,1
"Xpo6",0.0358161656344054,1.27354967605643,0.171,0.103,1
"Glg1",0.0358381383166787,0.443953182430426,0.587,0.552,1
"Dcp2",0.0358890717768692,-0.65938517246919,0.046,0.097,1
"BC052040",0.0361018693200067,0.476740269291665,0.125,0.062,1
"Eml1",0.0361981710191358,0.545836150993128,0.592,0.572,1
"Rnf122",0.0362302290907157,-0.503513048725025,0.087,0.152,1
"Uqcc3",0.0362393676568792,-0.375220050844097,0.147,0.234,1
"Cep85l",0.0363284543728715,1.19772891062567,0.182,0.11,1
"Atxn7l3",0.0363689420608321,1.43390211390975,0.068,0.021,1
"Taok1",0.036373713171453,0.583133336301413,0.459,0.393,1
"Tpst1",0.0364156863328802,-0.325111167842912,0.274,0.386,1
"Rpp21",0.0365346505566588,-0.412971937428265,0.166,0.255,1
"Cct5",0.036580434085149,-0.298680507412873,0.424,0.531,1
"6530409C15Rik",0.0366111705468971,2.2673700609103,0.076,0.028,1
"Ethe1",0.0367238788194463,-0.578951929175536,0.122,0.2,1
"Khsrp",0.0367632763380284,-0.739473927573542,0.128,0.2,1
"Timm8a1",0.0368115544625501,-0.654668342901136,0.128,0.2,1
"Arfgef1",0.0368867856099168,0.727305440531246,0.188,0.11,1
"Abtb1",0.036919497654144,-0.47539271802842,0.098,0.166,1
"Tmem183a",0.0369451047052889,1.79943725924108,0.152,0.09,1
"Aspscr1",0.0369919299142315,-0.475242827748557,0.147,0.228,1
"Akap13",0.0371309399101439,0.891473464218635,0.079,0.028,1
"Them4",0.0371424555508485,-0.261410419593811,0.079,0.145,1
"Slc35b2",0.0372976867350214,-0.527869778593569,0.277,0.372,1
"Dph5",0.0373122599557106,-0.76022820884462,0.052,0.103,1
"Ppp1r16b",0.0374644573996844,0.338947288233042,0.807,0.855,1
"Zkscan14",0.0375047973787109,-1.01336215342602,0.024,0.062,1
"Slc35a3",0.037514504469425,1.21747687588689,0.106,0.048,1
"Ercc3",0.0375271415900978,-0.631881354325772,0.033,0.076,1
"Sh2b1",0.0375776414116841,-0.547042635013926,0.087,0.152,1
"Ecpas",0.0376604469280016,1.18061444316434,0.228,0.159,1
"Coro7",0.0376847812744967,-0.683500476467253,0.12,0.193,1
"Tomm22",0.037717850269444,-0.352316792678003,0.318,0.428,1
"Eif2b3",0.0377965113628274,-0.335645475822645,0.136,0.214,1
"Comt",0.0379691872164727,-0.28863432306927,0.28,0.393,1
"Tmem128",0.0379727547031452,-0.281121286325019,0.296,0.4,1
"Tmem129",0.0380775040505267,-0.676855419028934,0.082,0.145,1
"Med18",0.0380792174199922,-0.980890263586422,0.024,0.062,1
"Pak3",0.0381238880201124,1.65650010347141,0.13,0.069,1
"Rnf169",0.0381307188862725,1.37580465333077,0.106,0.048,1
"Rtcb",0.0381332418238283,-0.256231434498921,0.274,0.4,1
"Fry",0.0382671864790503,1.37046472894887,0.122,0.062,1
"Pcgf6",0.0385541746343527,-0.637084209850733,0.033,0.076,1
"Clns1a",0.0385542454539507,-0.573205460992116,0.174,0.255,1
"Brip1os",0.038613572392812,-1.0458156670154,0.038,0.083,1
"Zfp263",0.0386611017965054,-0.778699923525963,0.024,0.062,1
"Vamp7",0.0386738425557983,-0.482741653659783,0.147,0.228,1
"Mbip",0.038887323428746,-0.321327865756351,0.139,0.221,1
"Gtf2a2",0.0390022575705182,-0.407832598427904,0.166,0.248,1
"Rnf227",0.0392505246622753,-0.87773693138229,0.024,0.062,1
"Cdh6",0.039268207064079,-0.533037273487436,0.076,0.138,1
"1810013L24Rik",0.0393372207450062,0.781385761391726,0.353,0.276,1
