"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zcchc14",0.398122098163445,0.334924609636756,0.106,0.091,1
"Nol6",0.399238498054776,0.298080418808084,0.076,0.062,1
"Sparc",0.399386768768463,-0.43391499062681,0.105,0.121,1
"Rnf25",0.400489017984477,0.313260732018317,0.175,0.163,1
"Sidt2",0.400527186557764,-0.289911611968558,0.105,0.119,1
"Usp30",0.400642768401581,0.250151615941486,0.337,0.32,1
"Uimc1",0.40121349870478,0.310802930601993,0.101,0.087,1
"Ppm1m",0.401848941249436,0.472264439086408,0.059,0.048,1
"Ntm",0.402154167060159,-0.771347364112564,0.041,0.052,1
"Mterf1a",0.402154167060159,-0.457895523076388,0.041,0.052,1
"Dmpk",0.402310524540343,-0.273680591307392,0.041,0.052,1
"Cwc25",0.403771571281963,0.395925026811955,0.123,0.107,1
"Stxbp2",0.404551083319943,-0.259304293291935,0.052,0.064,1
"Mier3",0.405213067503052,-0.281309047833947,0.054,0.066,1
"Gramd1b",0.405351739729136,0.250081489600957,0.2,0.181,1
"Jrkl",0.406759501015226,-0.332943410453725,0.04,0.05,1
"Trmt61b",0.406778644663548,0.397184949686795,0.07,0.058,1
"Tsacc",0.406861006863526,-0.364876713732015,0.041,0.052,1
"Rad51d",0.407638639620307,0.319241102820492,0.112,0.097,1
"Fam135a",0.409314556190846,-0.392301832448379,0.074,0.087,1
"Abhd14b",0.409780155256642,-0.286720713875568,0.05,0.062,1
"Cbr1",0.409877240492988,0.254074319113183,0.207,0.193,1
"Akap7",0.409956517712447,-0.264906661020486,0.119,0.135,1
"Hps6",0.409978587126977,-0.276560286121741,0.04,0.05,1
"Cnpy4",0.41037171700754,0.313873941491493,0.119,0.105,1
"Vps26b",0.410446496555968,0.259221147818566,0.18,0.163,1
"Ndufaf7",0.411969718455243,0.344938448787109,0.173,0.161,1
"Rnf114",0.412521457230834,0.322961987873266,0.186,0.171,1
"Capn15",0.413011157396115,0.34226658104569,0.132,0.117,1
"AW146154",0.413227765880444,0.491926625149054,0.05,0.04,1
"Dnajc27",0.413548778703208,0.588458232824026,0.05,0.04,1
"Arl5b",0.413846173050052,0.408565432511481,0.061,0.05,1
"Zfp84",0.413966868767541,0.319716774416227,0.119,0.105,1
"Umad1",0.414209869841824,0.376016936474651,0.139,0.125,1
"Trub1",0.41536429813669,0.336909056807081,0.059,0.048,1
"Afg3l2",0.415552026917843,0.315249338614618,0.141,0.125,1
"Wdr37",0.416460084436974,0.339640444108457,0.142,0.129,1
"Tmem203",0.416809894100879,0.280829483205251,0.088,0.074,1
"Fbrsl1",0.417200614452126,0.404209958850197,0.115,0.103,1
"Ugdh",0.417350246256878,0.500172317739133,0.061,0.05,1
"Luzp2",0.417664806372626,-0.250425302271969,0.205,0.227,1
"Cbx5",0.418174138677344,0.309637479797729,0.261,0.252,1
"Nectin3",0.418852541621339,-0.260183373969607,0.094,0.109,1
"Ppip5k1",0.419661268341745,-0.263964643355338,0.083,0.097,1
"Nudt6",0.419989766796819,0.33486554930694,0.061,0.05,1
"Zzef1",0.421982580582867,-0.275722886759286,0.112,0.127,1
"Brdt",0.422859416573429,0.326882811541327,0.133,0.121,1
"Dnajc4",0.422946097890486,0.28807192754604,0.128,0.115,1
"Maea",0.423486244131309,0.266106087011573,0.209,0.193,1
"Rbbp5",0.423827919162394,0.266317994592605,0.166,0.151,1
"Slc35b4",0.423831757248435,0.316150971977988,0.108,0.095,1
"Ogt",0.424223948095377,-0.256634059210206,0.191,0.211,1
"Rasl11b",0.42438477142055,-0.313783103779937,0.137,0.153,1
"Mccc1",0.425832100988744,-0.299260136913389,0.137,0.153,1
"Tctex1d2",0.426662932694754,0.288580001488372,0.101,0.087,1
"6330562C20Rik",0.427076225819668,0.304548344171111,0.061,0.05,1
"Zfp263",0.42763396344267,0.307169902552809,0.059,0.048,1
"Rp2",0.428144004494474,0.440322598620976,0.063,0.052,1
"Mtrr",0.428279755765924,0.410010175250842,0.07,0.058,1
"Ercc6",0.428524917964525,0.525593584185378,0.052,0.042,1
"Adsl",0.429221685889049,0.25751097519056,0.207,0.195,1
"Zkscan5",0.429638134814949,0.561034185758439,0.054,0.044,1
"Tmem81",0.429900403974969,0.396436345023803,0.061,0.05,1
"A430035B10Rik",0.430194467988482,0.326899304432227,0.063,0.052,1
"Tanc1",0.43024465641564,0.313289602841746,0.241,0.227,1
"Flot1",0.431261063063921,0.277760278850994,0.162,0.149,1
"Cep57",0.431885651259253,0.323539659564488,0.072,0.06,1
"Pdp1",0.432964439515642,0.391537183342603,0.054,0.044,1
"Ralyl",0.433383711787346,0.613743964189486,0.065,0.054,1
"Eral1",0.434006601469698,0.362656371410067,0.086,0.074,1
"Msto1",0.435527072420908,0.312087813064973,0.092,0.078,1
"Rpap1",0.435668073760801,0.569756620075276,0.054,0.044,1
"Fam13b",0.436187914219647,0.287264127038044,0.148,0.135,1
"Wdr61",0.436457873230473,0.259074277910124,0.207,0.193,1
"Gm32633",0.43694951069574,0.280645634213782,0.074,0.062,1
"Topors",0.437083120225359,0.311236980309721,0.173,0.161,1
"Ntmt1",0.437156692865036,0.285425369397844,0.222,0.209,1
"Sept10",0.438507389227791,0.251570534464085,0.146,0.133,1
"Asb13",0.43853054958332,0.364638041249808,0.072,0.06,1
"Gadd45g",0.439945566666226,0.312003764516413,0.05,0.062,1
"E130307A14Rik",0.43995205881458,-0.34143292136,0.139,0.155,1
"Tax1bp3",0.439971439811353,-0.252706589265277,0.112,0.127,1
"Nr3c2",0.44093653256649,-0.639314508197214,0.074,0.087,1
"Dph7",0.441275411977732,-0.294601126322932,0.094,0.107,1
"Dgke",0.441920852174289,0.380421196139459,0.079,0.068,1
"Cdkn2c",0.442620360016097,0.267926129907269,0.083,0.07,1
"Vps9d1",0.442654834098746,0.285412586511213,0.162,0.149,1
"Maged2",0.444070441410272,-0.300082797463991,0.076,0.089,1
"Dcaf6",0.446603595618254,0.389800969881665,0.169,0.159,1
"Fbxl6",0.446649863102416,0.369627978850649,0.09,0.078,1
"Anxa5",0.446729181439738,0.287123033681625,0.236,0.221,1
"6430590A07Rik",0.447852070547844,-0.272484059018582,0.067,0.078,1
"Foxred1",0.451300518580935,0.295776586624074,0.112,0.099,1
"Vhl",0.451702884030187,0.323619095215094,0.169,0.155,1
"C1ql3",0.452203319744139,0.433073420591803,0.09,0.078,1
"Lrig2",0.452562205314516,0.28161541112844,0.141,0.125,1
"Naa30",0.453823785335749,-0.260147061218452,0.099,0.113,1
"Dcxr",0.455072064806996,0.313497000852675,0.157,0.141,1
"Gria2",0.455113339162153,-0.807489152600172,0.061,0.072,1
"Pwwp3a",0.457461595571421,0.397554259954249,0.173,0.163,1
"8030462N17Rik",0.458487854451676,-0.277397905408994,0.067,0.078,1
"Dedd2",0.459099449357164,-0.264770600384006,0.061,0.072,1
"Zfp30",0.459339803961826,0.251799079024656,0.097,0.085,1
"Tnip2",0.459430471183823,0.351799815881973,0.076,0.064,1
"Rbms2",0.460641699517773,0.382156855650857,0.056,0.046,1
"Ift52",0.46235245120966,0.369890228619956,0.148,0.137,1
"Tnfsf9",0.462410066441003,-0.611722689844914,0.045,0.054,1
"Zkscan8",0.462915960601915,-0.281383745447007,0.065,0.076,1
"Naga",0.463689583630055,0.32775539228461,0.16,0.151,1
"Fbxw9",0.463824993958858,0.410649022720873,0.067,0.056,1
"Cep70",0.463878640751234,0.332325993490403,0.056,0.046,1
"Msi2",0.464870557386967,0.253255299331977,0.216,0.201,1
"Tgds",0.465719575931629,-0.419011992746745,0.05,0.06,1
"Inip",0.465933301972389,0.302465825293959,0.077,0.066,1
"Mfge8",0.466034565010965,0.298937040911926,0.101,0.115,1
"Tbpl1",0.466098454074952,0.419781163192881,0.081,0.07,1
"Stat5b",0.466252256687108,-0.325703549666811,0.043,0.052,1
"Inka2",0.466801993597557,0.409265755734138,0.067,0.056,1
"Ano8",0.468707820715194,0.309842201900324,0.077,0.066,1
"Cbr4",0.468942064594745,-0.286473015883841,0.058,0.068,1
"Tut1",0.469774599083766,0.53450208176631,0.058,0.048,1
"Fam193b",0.4703061050753,-0.333607657019589,0.061,0.072,1
"Chst3",0.47043790640364,0.450500968263053,0.068,0.058,1
"Nhlrc4",0.471108333506541,-0.327106965823636,0.052,0.062,1
"Nckipsd",0.471356907910148,-0.308641257051746,0.045,0.054,1
"Fbn2",0.471740970725441,-0.278868490704065,0.059,0.07,1
"Prpf39",0.472929444694455,-0.270906750404416,0.123,0.137,1
"Uggt2",0.475260785736322,-0.366488380240128,0.041,0.05,1
"Zscan21",0.476045307665523,0.252026595578795,0.086,0.074,1
"R74862",0.476227012100284,-0.28612196121057,0.054,0.064,1
"Amacr",0.476373126885601,-0.371806714441791,0.056,0.066,1
"Fancm",0.477038722813909,-0.347798422349847,0.045,0.054,1
"Rbl2",0.477250398581153,0.269787692208898,0.29,0.288,1
"Mrnip",0.477514143291897,0.394477044309202,0.058,0.048,1
"Coa4",0.478194398633071,-0.250945580825243,0.058,0.068,1
"D230025D16Rik",0.478452297343093,0.282772391662247,0.105,0.093,1
"Pfkl",0.478452543303991,0.290197339592219,0.146,0.133,1
"9330151L19Rik",0.479622211229038,-0.365494013891885,0.049,0.058,1
"Tnfaip1",0.480810860524805,-0.342661322684143,0.052,0.062,1
"Eno1b",0.480835674799175,0.38387980360623,0.068,0.058,1
"Acsl6",0.481745874564485,-0.384720991381735,0.045,0.054,1
"Ndn",0.482960112541756,0.469985634783191,0.095,0.085,1
"Cpe",0.484804740430225,0.402812162554572,0.234,0.217,1
"Wdr13",0.485828838457231,0.279480174827617,0.077,0.066,1
"Nrap",0.48614030184703,-0.295116268637373,0.049,0.058,1
"Cep72",0.486808234267055,-0.259043392458521,0.041,0.05,1
"Pdgfc",0.487261084980686,0.28393119470475,0.137,0.125,1
"Ppm1d",0.488119239959053,0.332060765471216,0.139,0.127,1
"Pfkfb2",0.488268942621072,-0.261821034232443,0.049,0.058,1
"Ttc21b",0.490076368232894,0.272099849026052,0.067,0.056,1
"Acads",0.490630477574166,0.292571020706835,0.079,0.068,1
"Eef2kmt",0.491303504962482,0.427633926353125,0.07,0.06,1
"Wdr36",0.491773605011682,0.340521006142431,0.081,0.07,1
"C2cd5",0.492970024611995,0.268482722546209,0.092,0.08,1
"Hmg20a",0.493143912364021,0.26904943717626,0.137,0.125,1
"Tfdp1",0.494439793076405,0.25315716960329,0.142,0.131,1
"Nhlrc3",0.496723719629581,-0.251142345428228,0.041,0.05,1
"Ttbk2",0.497384930341182,0.260787966628009,0.159,0.147,1
"Cecr2",0.498863354031271,0.523102550190637,0.063,0.054,1
"Traf7",0.49902649114263,-0.265045372266785,0.088,0.099,1
"Cdpf1",0.499462601355004,-0.280325927480894,0.083,0.095,1
"Atf5",0.499635673625098,0.598824722716899,0.052,0.044,1
"Rab8b",0.499797856354444,0.363369910425912,0.09,0.08,1
"9130401M01Rik",0.500485780401525,0.319222974612028,0.123,0.111,1
"Cutc",0.501145723015308,0.307298841664283,0.058,0.048,1
"Rmc1",0.501683322318967,0.351207794247697,0.112,0.101,1
"Zfp354a",0.503779923776773,0.349449538672468,0.05,0.042,1
"Tada2b",0.504067164127696,-0.266443031594916,0.077,0.089,1
"Zfp868",0.505572803173215,-0.349891194321665,0.068,0.078,1
"Gas2l1",0.506704302836589,0.309959933788183,0.097,0.087,1
"Gnpda1",0.508103320443433,0.364084081854312,0.105,0.095,1
"Ccdc191",0.508301727127231,0.295523798104475,0.095,0.085,1
"Rbfox2",0.508907193450964,-0.288527029135358,0.041,0.05,1
"Ccdc134",0.509227785422632,0.33677419203782,0.083,0.072,1
"Zfp605",0.510146196956523,0.325696479058557,0.085,0.074,1
"Kbtbd3",0.511707056678715,0.294948646344257,0.135,0.123,1
"Ddx23",0.512217168614621,0.338219230267157,0.218,0.213,1
"Aprt",0.512830574597559,0.391082596009866,0.117,0.107,1
"Soat1",0.514895536962903,-0.510270112951594,0.07,0.08,1
"Cited2",0.515026003687146,0.485554371004136,0.052,0.044,1
"Ankrd13b",0.51643369961328,0.36611909046983,0.094,0.085,1
"Ppp1r8",0.516769004252348,0.294717926350983,0.086,0.076,1
"Ssh3",0.518609016596862,-0.288884515252194,0.068,0.078,1
"Zfp617",0.518659756796853,0.461769999726511,0.101,0.091,1
"Mettl17",0.518680354766794,0.353616046839221,0.105,0.095,1
"Trak2",0.520196533968054,-0.480372528844558,0.056,0.064,1
"Xpnpep1",0.520538915902093,0.259778151208416,0.151,0.141,1
"Taf6",0.520991507405146,0.37296061013396,0.07,0.06,1
"Rrp9",0.523120540741691,0.317317500190988,0.105,0.093,1
"Spopl",0.526213981810741,0.278923926785888,0.072,0.062,1
"Ttc32",0.527689522342071,-0.301349223600543,0.068,0.078,1
"Dtx2",0.527910838401704,0.272980492914647,0.074,0.064,1
"Atxn3",0.527963487481521,0.377152737186464,0.128,0.119,1
"Pptc7",0.528513130175324,0.412608540366971,0.052,0.044,1
"Ifnar1",0.530878748393607,0.324681529112262,0.114,0.105,1
"Phf12",0.533261416726004,0.255147126276558,0.186,0.173,1
"Yod1",0.533766832173578,-0.521586530154274,0.05,0.058,1
"Rnf135",0.534104210600078,-0.292934078898596,0.058,0.066,1
"Osbpl8",0.5359702754373,0.329115155781793,0.108,0.099,1
"Sars2",0.536110078362266,0.365944592949315,0.081,0.072,1
"Scmh1",0.538105317201144,-0.30156798041033,0.103,0.113,1
"Aida",0.538251346251742,0.324398293044632,0.108,0.099,1
"Ciao1",0.538343635736815,0.297553946530991,0.139,0.129,1
"Mpv17l",0.539348239892572,0.297365740726625,0.115,0.105,1
"Poc5",0.540191932703496,-0.276391525682729,0.103,0.115,1
"Kctd16",0.540329010552163,0.595338149206731,0.056,0.048,1
"Ctdsp1",0.541975663151025,0.294356396550087,0.168,0.159,1
"Sigmar1",0.541997215866517,0.277759466558984,0.16,0.151,1
"Dzank1",0.542539797315357,0.304588104657581,0.052,0.044,1
"Ago2",0.546188192742309,-0.274274011900809,0.103,0.115,1
"Apbb3",0.546270945076353,0.519061362502836,0.056,0.048,1
"Hdac10",0.546683176261669,0.544786480815124,0.065,0.056,1
"Snapc1",0.546786080960457,0.251510405220767,0.164,0.155,1
"Arhgap33",0.546892724616561,-0.484579365877648,0.045,0.052,1
"Nt5c2",0.547507805993259,0.371859414661684,0.112,0.103,1
"Map3k3",0.550291619424571,0.3412295497914,0.068,0.06,1
"Cstf3",0.552398489302751,0.273273489123795,0.076,0.066,1
"Cxcl14",0.552438566109801,-0.326352702325625,0.056,0.064,1
"Stim2",0.552612077543241,0.316232613951046,0.079,0.07,1
"Trappc13",0.554467960934967,-0.279062009626771,0.072,0.08,1
"2410131K14Rik",0.555067530858201,-0.308611933201754,0.049,0.056,1
"4921504A21Rik",0.555125346024612,0.295611458921861,0.092,0.082,1
"Zfp874b",0.55778704588841,0.393837583313411,0.067,0.058,1
"A230057D06Rik",0.558131434184323,-0.550037027190712,0.047,0.054,1
"Zfp287",0.559587105225786,0.314180556282215,0.135,0.127,1
"Nthl1",0.560122208007468,0.294697525934777,0.105,0.095,1
"Paqr6",0.560422127629272,0.267207895291601,0.052,0.044,1
"Asb1",0.563891629600351,0.262285312348841,0.077,0.068,1
"Ap3s1",0.564232025208183,0.296219672331467,0.095,0.087,1
"Tns2",0.564251845158381,0.484546819342414,0.059,0.052,1
"Mapkapk5",0.564385798506416,0.396226869786902,0.068,0.06,1
"Zscan26",0.564718222948651,0.337499941398317,0.148,0.137,1
"2810006K23Rik",0.565403895245718,-0.263164552269528,0.056,0.064,1
"Gm44662",0.5656125292812,0.314212695746217,0.067,0.058,1
"Lefty1",0.566088920473103,0.360101241426477,0.054,0.046,1
"Abcb7",0.571240523702069,0.292352503304574,0.139,0.131,1
"Zadh2",0.571685108375382,0.274658418019425,0.112,0.103,1
"Pip5k1a",0.573119664086948,0.324824363233168,0.068,0.06,1
"Ptprz1",0.574293130547984,-0.26969312298642,0.063,0.054,1
"Gk",0.575673464315917,-0.335825703753339,0.052,0.06,1
"Frmd4a",0.576419863278203,-0.377666760264049,0.182,0.169,1
"Agfg2",0.57877099486528,0.337863474938457,0.067,0.058,1
"Slc8a3",0.580040822679934,0.270874566520229,0.085,0.076,1
"Plk2",0.581576731938347,-0.262684360025416,0.045,0.052,1
"Slc15a2",0.584238983331065,-0.314057594533157,0.148,0.159,1
"Cfap97",0.586387860176121,0.358411117407722,0.085,0.076,1
"2700097O09Rik",0.591536369322328,0.365790223285741,0.086,0.078,1
"Lipt2",0.591558391334937,0.297483356927563,0.072,0.064,1
"Zfp512",0.595232057438433,0.303753121174202,0.092,0.085,1
"Klhl7",0.59532313147427,0.278209213497482,0.117,0.109,1
"Mknk1",0.596765564367061,0.276591911189715,0.056,0.048,1
"Nup188",0.597333376986839,0.41394106042266,0.067,0.06,1
"3110056K07Rik",0.600235331032303,0.296631335628445,0.074,0.066,1
"Spindoc",0.601571139439525,0.251583999825544,0.086,0.078,1
"Fbxo30",0.603084633547464,0.334700184215845,0.063,0.056,1
"Dazap1",0.605236077612636,0.275975915877353,0.288,0.282,1
"Pomt1",0.605304060296971,0.44258262877703,0.065,0.058,1
"Skil",0.610603524513316,0.25005918024272,0.072,0.082,1
"Dusp8",0.61149136428387,0.298529558444163,0.115,0.107,1
"Eid2",0.612767941908138,0.439771085262467,0.05,0.044,1
"Fkbp5",0.615450888336256,0.269807847952552,0.117,0.109,1
"Gm48508",0.61731457390192,0.292495585455325,0.097,0.089,1
"Tgfa",0.618753982991145,0.274624641968842,0.297,0.3,1
"A930005H10Rik",0.620673841941089,0.443022970375345,0.095,0.089,1
"Txnrd2",0.623794071159517,0.305793894449242,0.108,0.101,1
"Zfp597",0.625904461073331,0.387735950004479,0.07,0.064,1
"Synj2bp",0.6285476180578,0.337243761220089,0.164,0.157,1
"Relb",0.630396764631329,0.255815931038516,0.076,0.068,1
"Pyroxd1",0.631805667301586,-0.333168260304633,0.054,0.06,1
"Slc25a26",0.632217103523363,-0.262386239521032,0.058,0.064,1
"4930420G21Rik",0.634979346579055,0.258760660323984,0.141,0.133,1
"Il12rb1",0.638682470127918,0.306719371498222,0.065,0.058,1
"Plpp6",0.63911803878087,0.339203555979267,0.067,0.06,1
"Aldh1l2",0.647739001119322,0.362981716425396,0.056,0.05,1
"Ccnjl",0.648120194440709,0.394694963285981,0.11,0.103,1
"Wdpcp",0.6511506771715,-0.29339728189642,0.086,0.095,1
"Cyp4f16",0.65131880059858,0.269995146600077,0.077,0.07,1
"BC052040",0.651651826212917,0.352016655109403,0.081,0.074,1
"Rrp8",0.657474350253932,0.253732463385068,0.097,0.091,1
"Usp42",0.658196681373199,0.40080842795151,0.068,0.062,1
"Slc7a11",0.659078338428892,-0.642105017209567,0.049,0.054,1
"Tns1",0.661322604544824,0.331699487513058,0.058,0.052,1
"Rcan1",0.662491011977547,0.287309919543179,0.115,0.109,1
"Cflar",0.663895160175433,0.302179901517869,0.054,0.048,1
"Zfp27",0.663962143153826,0.291964588832531,0.07,0.064,1
"Slc1a2",0.664302157129987,-0.271285907522821,0.223,0.213,1
"Lyrm9",0.664828244282685,0.269248662628598,0.072,0.066,1
"Zswim7",0.666240088317069,0.320022834543658,0.094,0.087,1
"Ikbkg",0.666441982729437,0.312853671057156,0.068,0.062,1
"Klhl18",0.667007124290625,0.348638320466382,0.056,0.05,1
"D330023K18Rik",0.667235581332974,-0.315231359064894,0.047,0.052,1
"Anxa4",0.667883147973658,0.551909384238576,0.063,0.058,1
"Nrcam",0.674336168153268,-0.845837234376317,0.047,0.052,1
"Gosr2",0.675269710364075,0.259307765424749,0.2,0.197,1
"Nova1",0.675961029541883,0.283737018303006,0.056,0.05,1
"Hus1",0.676402665047973,0.407370262699442,0.074,0.068,1
"Zfp212",0.676597198536174,0.439136562649199,0.065,0.06,1
"Heg1",0.676974022849094,0.30569294380921,0.187,0.185,1
"Zfp335",0.677066872545954,0.28659686085003,0.054,0.048,1
"Dync2h1",0.677679421832233,0.355378903840474,0.097,0.093,1
"Dcun1d2",0.682467101015549,0.308280779935843,0.056,0.05,1
"Senp5",0.685811574133287,0.257121502942848,0.105,0.099,1
"Map3k12",0.68590453818251,0.261739568048367,0.072,0.066,1
"Diaph2",0.686132202102125,-0.281390685835098,0.097,0.105,1
"Rhno1",0.687885194488934,0.300694993486148,0.103,0.097,1
"Grk4",0.689869251944766,0.272392855519691,0.058,0.052,1
"Kptn",0.692947557141316,0.254464583782401,0.105,0.099,1
"Rps6ka4",0.694746980516231,0.342515466680725,0.061,0.056,1
"BC024978",0.700094461785311,0.426017816445761,0.065,0.06,1
"Snx8",0.70312308689455,0.26626857453085,0.128,0.123,1
"Crot",0.70437664194787,0.281490138567049,0.139,0.133,1
"C1galt1",0.706305066527989,0.254138987851177,0.135,0.129,1
"Atad3a",0.707186449004594,0.435097383763366,0.126,0.123,1
"Ficd",0.709631039923572,0.310189851871473,0.072,0.066,1
"Zfp780b",0.71026113062283,0.394433891056689,0.061,0.056,1
"Cdyl",0.719509967718849,-0.350933086781545,0.074,0.078,1
"Tatdn2",0.721346245853246,0.312036597418966,0.065,0.06,1
"Coa5",0.723019853998598,0.275371464835887,0.079,0.074,1
"Jmjd8",0.72353037624076,0.275095476762024,0.114,0.111,1
"Aph1b",0.724160077080082,0.402191140411981,0.076,0.07,1
"Slc39a6",0.725081303007486,0.292633439371976,0.155,0.155,1
"Herc3",0.730781940019924,0.453673398183058,0.05,0.046,1
"Lgals8",0.734494116075376,0.280235229199219,0.137,0.133,1
"4930488L21Rik",0.736285233683699,-0.363517456346087,0.063,0.068,1
"Pip4p2",0.737937343761327,0.25717970042724,0.119,0.115,1
"Bdh1",0.739688843623444,0.43729006322402,0.162,0.159,1
"Creg1",0.739938090290057,0.346421861456194,0.196,0.197,1
"Col9a3",0.74676361127779,0.308630223749484,0.132,0.131,1
"Zmat3",0.7468015994796,0.323790279433367,0.081,0.076,1
"Hivep1",0.747381347523911,0.403243641903843,0.072,0.068,1
"Edc4",0.750262032766055,0.256242555797393,0.081,0.076,1
"Nppc",0.75250850677376,0.269618522714724,0.052,0.048,1
"Polr2l",0.752656575711985,0.257790150324231,0.094,0.089,1
"Agmo",0.753990308117059,0.423040383463527,0.074,0.07,1
"Bud13",0.756409705158043,-0.314875270741913,0.067,0.07,1
"Zc3h12b",0.762601790066392,0.33830587432749,0.056,0.052,1
"Bcorl1",0.763366389022016,0.294234005750632,0.114,0.111,1
"Cep131",0.766950136656238,0.335460692285132,0.056,0.052,1
"Gpam",0.767185104434726,-0.267129542410989,0.114,0.107,1
"Acot9",0.767610923754765,0.307446281799091,0.072,0.068,1
"Bbs4",0.769721101816542,0.301601042874786,0.056,0.052,1
"Msantd2",0.775370044877196,-0.307546099935498,0.065,0.068,1
"Pi4kb",0.777037706813303,0.257073764402444,0.128,0.127,1
"Gm17035",0.777863348678614,0.262465066042922,0.07,0.066,1
"Fam107a",0.779176925182897,-0.525618478821094,0.074,0.078,1
"Fam3c",0.779211252367869,0.250714835680194,0.105,0.101,1
"Nbn",0.779517789264612,0.255012732567601,0.132,0.131,1
"Zfp395",0.789107813482709,0.351139752689021,0.059,0.056,1
"Plcb1",0.791514011810842,-0.662269464990028,0.05,0.046,1
"Itsn1",0.793548662329343,-0.289518765649591,0.049,0.052,1
"Rab11fip3",0.797433041143154,0.250630916532515,0.137,0.137,1
"Nup43",0.803415063158425,0.443273279614351,0.05,0.048,1
"Zfp444",0.805719108453994,0.349819599082866,0.085,0.082,1
"Slc25a36",0.811195604050627,-0.256614204669956,0.085,0.089,1
"Nkx2-2os",0.812201010164258,0.425369238189802,0.112,0.111,1
"Hat1",0.814437849761296,0.262072623246201,0.112,0.121,1
"Hirip3",0.814491745019323,0.392577464399848,0.068,0.066,1
"Gas8",0.815648389810215,0.265565285232551,0.065,0.062,1
"Tatdn1",0.820182458181976,0.53592714133483,0.086,0.085,1
"Sorbs1",0.82095562398921,-0.329277918029658,0.092,0.097,1
"Fam126b",0.822804445620306,0.372562133413741,0.085,0.082,1
"Rfx3",0.825477040717222,0.275826392906664,0.097,0.095,1
"Mark4",0.83010195161415,-0.505278035429415,0.065,0.066,1
"Rab30",0.833239674024417,-0.281351089777208,0.065,0.068,1
"Gin1",0.833406052165941,0.363810138958617,0.065,0.062,1
"Zfp646",0.834731053801523,0.265765445887446,0.056,0.054,1
"Gabpb2",0.835527975344093,0.271068860280959,0.086,0.085,1
"Ptcd1",0.837261119521582,0.256684117726921,0.09,0.089,1
"Mfap3",0.838909353094289,0.306883356238738,0.114,0.113,1
"Pinx1",0.840969629380304,0.263365118768421,0.077,0.082,1
"Zdhhc7",0.841238701989787,0.305639959561583,0.074,0.072,1
"Mapk10",0.842003807853285,0.325340714481062,0.052,0.05,1
"Vrk1",0.845604382638101,0.276843574105496,0.085,0.082,1
"Nck2",0.856052229002362,0.356287868463179,0.056,0.054,1
"Tfpt",0.859166161638809,0.25429705365946,0.198,0.203,1
"Brinp3",0.859658607739188,-0.254615847946616,0.063,0.06,1
"Rapgef1",0.868201206866351,0.357421097401377,0.081,0.087,1
"Adgrb3",0.868370815759239,-0.811132664629964,0.054,0.056,1
"Dhfr",0.875740669091054,0.300312687098529,0.059,0.058,1
"Cbwd1",0.878289437281641,0.299158054490998,0.068,0.072,1
"Cnnm3",0.88643089443335,0.32144240881312,0.068,0.072,1
"Ccdc117",0.899124412907627,0.282995176147588,0.114,0.121,1
"Rnft1",0.899402665328946,0.278804090794066,0.056,0.054,1
"Ints12",0.903544215003819,0.314979948014897,0.059,0.062,1
"Akap10",0.904817559431377,0.326793121880324,0.083,0.082,1
"Inpp5j",0.906185014902982,0.260687659757429,0.144,0.147,1
"Ctnnd2",0.908706475526265,-0.656369018468346,0.132,0.133,1
"Tulp3",0.914592511491209,-0.289376006847316,0.076,0.076,1
"Fam241a",0.923298915538578,0.274438345552597,0.09,0.091,1
"Adam17",0.923428481441498,0.253135732642333,0.184,0.187,1
"Pdcd4",0.924059075161,0.251453651282859,0.11,0.111,1
"Thrsp",0.926221228581793,0.357324865480703,0.085,0.087,1
"Klhl22",0.92794193845641,0.366763803903734,0.063,0.062,1
"Zfp428",0.937929039229416,0.255094047153906,0.072,0.074,1
"Cnksr2",0.938018334677095,0.409333644356241,0.05,0.05,1
"Aak1",0.943915431180321,0.271146240124496,0.164,0.171,1
"Asb7",0.944579937953317,0.282291640198369,0.072,0.072,1
"Pla2g7",0.9510030738689,-0.334487723204667,0.058,0.056,1
"Surf6",0.954680456827228,0.258301851145438,0.076,0.076,1
"6530409C15Rik",0.955788562858154,0.316950042106428,0.054,0.054,1
"Pcbd2",0.957994631255546,0.260815965791957,0.112,0.115,1
"E330020D12Rik",0.958000110207781,0.349934592328579,0.13,0.133,1
"Lemd3",0.958006343789496,0.287634913018182,0.095,0.099,1
"Ndp",0.958786017180382,0.379777053713981,0.068,0.07,1
"Zbtb21",0.967140376330874,0.296835356585478,0.05,0.052,1
"Clu",0.974307450784703,0.320034489487783,0.18,0.183,1
"Ppp3cc",0.983606156718874,0.299776281847099,0.09,0.093,1
"Polr3c",0.985097391329296,0.401875303732384,0.105,0.107,1
"Atp1a2",0.986332797019861,-0.455861865296169,0.112,0.111,1
"Zcwpw1",0.988789354964992,0.278268246354646,0.058,0.058,1
"Mmd2",0.991975096373846,-0.467922529118315,0.061,0.06,1
"Tm7sf2",0.992720098276797,0.283232548891111,0.063,0.064,1
