"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Wdr17",2.00438874319671e-107,0.631897014319193,0.242,0.067,6.47116905741056e-103
"Hdhd5",9.33477393535216e-107,0.719854545869203,0.173,0.032,3.01373176502844e-102
"Coro2b",9.66683154933398e-107,0.687930029329095,0.157,0.024,3.12093656570248e-102
"Col4a5",9.81739460051117e-107,0.709820145370538,0.112,0.005,3.16954584677503e-102
"Fam135a",1.01834442952566e-106,0.599783926455579,0.338,0.126,3.2877249907236e-102
"Hrh1",1.0546982821208e-106,0.662725216586314,0.114,0.006,3.40509340382701e-102
"Adcy7",1.08438608423602e-106,-1.1854593514471,0.01,0.133,3.500940472956e-102
"Mid2",1.6351034402457e-106,0.728514118501265,0.127,0.011,5.27893145683325e-102
"St3gal5",1.67366221519748e-106,-1.19837120556412,0.046,0.197,5.40341846176506e-102
"Dennd1c",2.89554990172779e-106,-1.13772159377301,0.009,0.131,9.34828285772816e-102
"Mknk1",3.73652886754017e-106,-1.2542904284543,0.082,0.245,1.20633834488534e-101
"Cpne2",4.3819765030894e-106,0.6712026793581,0.109,0.004,1.41472111402241e-101
"Prr5",7.14671298595545e-106,0.676530729205127,0.113,0.006,2.30731628751572e-101
"Ankrd28",8.38219024320424e-106,0.608300308453491,0.388,0.16,2.70619012001849e-101
"Abcg2",9.49218284557473e-106,-1.16357162485381,0.018,0.15,3.0645512316938e-101
"Gm13166",9.9350703977395e-106,-1.19079110518589,0.019,0.15,3.2075374779102e-101
"Pwwp2a",9.96649995345167e-106,-1.17720811661153,0.161,0.336,3.21768450997187e-101
"Als2cl",2.0576287147947e-105,0.687712313720314,0.11,0.005,6.6430543057147e-101
"Aftph",2.55091057886353e-105,-1.11582295487152,0.216,0.386,8.2356148038609e-101
"Prcp",2.76254199919857e-105,-1.19995590718906,0.032,0.173,8.91886684441259e-101
"Slc25a45",3.62333391815387e-105,-1.17075117614901,0.014,0.139,1.16979335547598e-100
"Crtc3",7.24596632149448e-105,0.609064193343004,0.267,0.083,2.33936022689449e-100
"Tspan5",7.65772334861856e-105,0.550412525069609,0.441,0.194,2.4722959831015e-100
"Trerf1",1.16816288973744e-104,0.636613915876463,0.234,0.064,3.77141388951733e-100
"Nphp3",1.24050761367856e-104,0.727861438644351,0.16,0.027,4.00497883076124e-100
"Amy1",1.61761435052962e-104,0.657694227371191,0.278,0.092,5.22246793068489e-100
"Snph",1.65454948871874e-104,0.677322040972438,0.184,0.038,5.34171302432846e-100
"Nat8f1",3.03567269486607e-104,0.712924738299926,0.121,0.01,9.80066929537511e-100
"Gm49164",1.03570449300069e-103,0.726761534331526,0.107,0.004,3.34377195565272e-99
"9930111J21Rik2",1.04790594406707e-103,-1.06623757658027,0.007,0.123,3.38316434042053e-99
"Myrip",1.30938014294182e-103,0.674958304741327,0.171,0.032,4.22733379148767e-99
"Tmod2",2.89738047569078e-103,0.607212156702482,0.356,0.138,9.35419286576768e-99
"Cd37",3.42321361527774e-103,-1.09007099209296,0.008,0.126,1.10518451569242e-98
"Hspa4l",3.49967849627207e-103,0.706976590195798,0.185,0.04,1.12987120252144e-98
"Dgki",3.83104566931968e-103,0.562111705291495,0.408,0.173,1.23685309433986e-98
"Spon1",3.99811898168619e-103,0.658582926173692,0.146,0.021,1.29079271323739e-98
"Filip1l",4.09617551159796e-103,-1.1636731651843,0.014,0.139,1.3224502639194e-98
"Nme7",4.12195247355458e-103,0.675747374432528,0.206,0.051,1.3307723560871e-98
"Dkk3",5.15343491028359e-103,0.704523378069864,0.175,0.034,1.66378646078506e-98
"Mpp6",1.31299045835207e-102,0.559451992456583,0.361,0.141,4.23898969478964e-98
"Nkain4",2.07710029163051e-102,0.67421405367739,0.119,0.009,6.7059182915291e-98
"Disp3",2.09962109019778e-102,0.698552763329821,0.107,0.005,6.77862668970354e-98
"Phf21b",2.50346684542766e-102,0.677869399012703,0.132,0.015,8.08244271046321e-98
"Echdc2",2.71747177622966e-102,0.714385340314041,0.113,0.007,8.77335762955745e-98
"Parva",3.66609226140445e-102,0.660214714818589,0.114,0.007,1.18359788659443e-97
"Cbx5",6.66887483453384e-102,0.669707441087606,0.217,0.058,2.15304624032925e-97
"Slc24a3",1.94165715748773e-101,-0.993952973214579,0.299,0.453,6.26864013294915e-97
"Chka",2.17103596984777e-101,0.528938235237151,0.399,0.169,7.00918962865352e-97
"Tbc1d19",2.94129734385916e-101,0.617789218728059,0.242,0.071,9.4959784746493e-97
"Elf4",3.0776618724293e-101,-1.16612937178266,0.014,0.135,9.93623135513799e-97
"Slc36a1",3.53349214036038e-101,-1.2407662157011,0.058,0.209,1.14078793751535e-96
"Sgcd",3.61906080220826e-101,0.693574531328463,0.243,0.073,1.16841377999294e-96
"Atp5b",6.72690849543748e-101,0.661459910067595,0.256,0.081,2.17178240775199e-96
"Rtp4",8.33415789663612e-101,0.654828162179301,0.15,0.023,2.69068287692897e-96
"Ndufaf4",1.76546434793851e-100,0.640041325333022,0.261,0.084,5.69980164731947e-96
"Fut8",2.44764138136191e-100,0.510352747981783,0.423,0.185,7.90221019972691e-96
"Uvrag",3.87884933894177e-100,-1.13010630769758,0.169,0.338,1.25228650907735e-95
"Fat1",5.09932763958966e-100,0.674749036724784,0.144,0.021,1.64631792844152e-95
"Fmnl2",5.21666939206785e-100,0.481707742454649,0.63,0.327,1.6842017132291e-95
"Cyp51",7.52708289590523e-100,0.66262621408347,0.138,0.019,2.430118712943e-95
"Gm3739",8.17095366809556e-100,-1.13836329706532,0.007,0.119,2.63799239174465e-95
"Oaf",1.40827225859841e-99,0.659436045043224,0.107,0.006,4.54660698688498e-95
"Sncaip",1.93208800976888e-99,-1.17329456217312,0.028,0.162,6.23774613953884e-95
"Pacsin2",1.99570744015826e-99,-1.18282467927337,0.047,0.191,6.44314147055094e-95
"Ift57",2.1843988244132e-99,0.67024866887427,0.16,0.029,7.05233160461801e-95
"Phkb",3.15888080331746e-99,0.459266491551251,0.544,0.267,1.01984466735104e-94
"Spaca6",7.07176671512325e-99,0.645984060669698,0.179,0.039,2.28311988397754e-94
"Sh3glb2",7.31850259168024e-99,0.658436812021195,0.189,0.044,2.36277856172396e-94
"Cox10",9.11169478845143e-99,0.634494562951453,0.204,0.052,2.94171066245155e-94
"Tmem119",1.07547614449297e-98,-1.12296105861992,0.009,0.122,3.47217473249555e-94
"Sept5",2.21348474413722e-98,0.707119333703604,0.154,0.027,7.14623549644701e-94
"Lyzl4",2.30682442078094e-98,-1.08610938072593,0.015,0.136,7.44758264249128e-94
"Plekha7",2.56370126023308e-98,0.65398127729499,0.151,0.025,8.27690951866249e-94
"Rubcnl",2.69926181454812e-98,-1.04290379900622,0.009,0.124,8.7145667682686e-94
"Clasp1",2.91055008758857e-98,0.520398088011818,0.397,0.169,9.39671095777968e-94
"A330076H08Rik",4.13477613699712e-98,0.668677357003398,0.226,0.066,1.33491247582952e-93
"Dtx1",1.22175631622037e-97,0.655995516601242,0.101,0.004,3.94444026691746e-93
"Pamr1",1.29430110596913e-97,0.690653054411896,0.123,0.013,4.17865112062135e-93
"Acss1",2.10078955151342e-97,0.479165496046615,0.432,0.189,6.78239906706109e-93
"Slc9a3r1",2.18369821889727e-97,0.66136882434326,0.114,0.009,7.05006969970984e-93
"Abcd3",2.90003457209675e-97,0.540156264937365,0.268,0.089,9.36276161601436e-93
"Pald1",3.63978868477478e-97,-1.0957312459093,0.022,0.147,1.17510577687954e-92
"Rock2",3.77072114061579e-97,-1.02509261325565,0.274,0.425,1.21737732024781e-92
"Tom1l2",3.87581625303979e-97,0.568080755384256,0.333,0.131,1.2513072772939e-92
"Zfp438",4.17771210581253e-97,0.61223360613606,0.236,0.071,1.34877435336158e-92
"Rnase4",4.72393463162002e-97,-1.08077340171081,0.008,0.119,1.52512229581852e-92
"Megf9",4.75843769878671e-97,0.696909079594889,0.228,0.068,1.53626161105329e-92
"Ube2b",6.05019139238215e-97,0.517664399306152,0.455,0.213,1.95330429103058e-92
"Cmtm5",7.76367981674102e-97,0.692477305957168,0.153,0.027,2.50650402883484e-92
"Apc",8.88384424859279e-97,0.465901642119522,0.651,0.348,2.86814911565818e-92
"Aldh2",1.10182527621254e-96,0.648746655845732,0.137,0.019,3.55724290425218e-92
"Kdm5b",1.41210053408144e-96,0.574245197272957,0.275,0.094,4.55896657428191e-92
"Dock11",1.64277965858311e-96,-1.10939180616877,0.189,0.353,5.30371412773559e-92
"P2rx7",1.78384801507274e-96,-1.15874315868311,0.05,0.193,5.75915331666234e-92
"Rtn4rl1",1.93314185366989e-96,-1.0855826720333,0.028,0.159,6.24114847457325e-92
"Gpr183",1.99924233834934e-96,-1.08684611194073,0.01,0.123,6.45455388936083e-92
"Large1",2.15621108225304e-96,-0.736558485574183,0.509,0.587,6.96132747905393e-92
"Ak4",3.10028705677155e-96,0.624211290253447,0.103,0.005,1.0009276762787e-91
"Ets1",3.30487467502732e-96,-1.1067309237315,0.015,0.132,1.06697878883257e-91
"Gcnt1",3.62430297631787e-96,-1.07571725658571,0.009,0.12,1.17010621590423e-91
"Pcyt2",3.64120425108843e-96,0.687650770171048,0.216,0.062,1.1755627924639e-91
"Ptpro",5.82571423865655e-96,-1.09396901947017,0.019,0.14,1.88083184195027e-91
"Nfia",7.22490258894119e-96,0.410298916382406,0.908,0.635,2.33255980083966e-91
"Gpi1",9.43217669411093e-96,0.618678991706799,0.243,0.076,3.04517824569371e-91
"Rcbtb2",1.27847076780819e-95,-1.23263618557715,0.077,0.228,4.12754287386873e-91
"Rassf4",2.4844485782351e-95,-1.05891452061809,0.007,0.116,8.02104223483201e-91
"Rgs7bp",2.85948257894004e-95,0.534049857461308,0.359,0.145,9.2318395061079e-91
"Atp6v0e",6.37624468598528e-95,0.640266362558044,0.196,0.05,2.05857059687035e-90
"Ppil6",8.09452184646766e-95,0.659811430190445,0.101,0.005,2.61331637813208e-90
"Arhgap4",9.8800752447224e-95,-1.1054965233141,0.017,0.135,3.18978229275863e-90
"Dzip1",1.35612173910313e-94,0.668029812318709,0.145,0.024,4.37823903469447e-90
"Slc16a7",1.50578758265217e-94,-1.16342633788176,0.071,0.222,4.86143521059254e-90
"Atrnl1",1.83519261049612e-94,0.508711917035632,0.324,0.123,5.92491934298671e-90
"Ntpcr",1.96267458012614e-94,-1.10421550241318,0.018,0.137,6.33649488193723e-90
"Zeb1",2.55233199562995e-94,0.445759259336262,0.766,0.445,8.24020384789131e-90
"Aldh6a1",4.16722965849954e-94,0.648086446269535,0.155,0.029,1.34539009524658e-89
"Pik3ip1",4.62653997681939e-94,0.697778256958548,0.152,0.028,1.49367843151614e-89
"Ggta1",6.41224794632735e-94,-1.09648668629419,0.021,0.143,2.07019424947179e-89
"Gm20732",6.57005321090631e-94,0.559633960730981,0.26,0.087,2.1211416791411e-89
"Mapk14",6.93166239142284e-94,-1.12117728361326,0.146,0.308,2.23788720307086e-89
"Gm9801",9.33924268453708e-94,0.600665438062917,0.148,0.025,3.0151745007028e-89
"Arhgap35",2.78197518090427e-93,0.527095780443606,0.313,0.12,8.98160687154943e-89
"Gm12185",4.08019664596319e-93,-1.07091082654746,0.009,0.118,1.31729148714921e-88
"Pbx3",4.39279325952709e-93,-1.20126775115707,0.074,0.223,1.41821330383832e-88
"Stxbp4",4.45557817048733e-93,0.568263619794574,0.224,0.066,1.43848341234183e-88
"Fasn",6.47471712865274e-93,0.66158482116082,0.115,0.011,2.09036242498554e-88
"Prr16",6.92329570926266e-93,0.623332510348637,0.237,0.073,2.23518601973545e-88
"Desi2",7.22705805713099e-93,0.504702224122887,0.374,0.159,2.33325569374474e-88
"Il1rapl1",7.27789628171609e-93,0.464643702534137,0.737,0.422,2.34966881455204e-88
"Zbtb7c",1.04398384529882e-92,0.600371825835094,0.111,0.009,3.37050184454723e-88
"Tpm3",1.3070617130147e-92,-1.15396246257692,0.102,0.259,4.21984874046796e-88
"Cryl1",1.8479058795117e-92,-1.13218361871301,0.051,0.191,5.96596413200353e-88
"Gm14296",5.79066307183162e-92,0.553113631956085,0.233,0.072,1.86951557274084e-87
"Rnf169",8.73785877144902e-92,-1.09100919327088,0.196,0.355,2.82101770436232e-87
"Nek7",1.04691734136875e-91,-0.971294811684351,0.298,0.438,3.37997263660899e-87
"Syne2",1.16077277940139e-91,0.615747781304236,0.139,0.022,3.74755491829739e-87
"Tpst2",1.25806129066978e-91,-1.16829172315054,0.058,0.2,4.0616508769274e-87
"Myo1b",1.32401534886648e-91,-1.11191209020869,0.021,0.14,4.27458355381541e-87
"Adgrb2",1.78020072158239e-91,0.634397723432128,0.155,0.03,5.74737802962874e-87
"Dok5",1.91008054558843e-91,0.611504242840076,0.115,0.012,6.16669504143225e-87
"Pantr2",1.99701605750047e-91,0.617493511683675,0.107,0.009,6.44736634164027e-87
"Cpeb1",2.16417385136068e-91,0.451673560476681,0.385,0.165,6.98703527911797e-87
"Fndc4",2.28725973608803e-91,0.684794487999634,0.108,0.009,7.3844180579602e-87
"Sat1",2.756017986135e-91,0.448865076975178,0.563,0.287,8.89780406823685e-87
"Soga1",4.07557545583449e-91,-1.12813355876612,0.061,0.203,1.31579953591616e-86
"Cd53",4.34192673376167e-91,-1.04372769542681,0.01,0.119,1.40179104599496e-86
"Klhl6",4.90956089140113e-91,-1.02138249869649,0.005,0.107,1.58505173378885e-86
"Rhou",5.47020862645003e-91,0.711403394684085,0.179,0.045,1.76605685504939e-86
"5031425E22Rik",8.11862929177591e-91,0.510644482471907,0.347,0.144,2.62109946684985e-86
"Col9a3",8.93163831017404e-91,0.644935200085543,0.109,0.01,2.88357942843969e-86
"Msn",2.65736885077797e-90,-1.10839603677797,0.034,0.161,8.57931533473668e-86
"Gm9750",3.05893903141865e-90,0.657586291669563,0.144,0.026,9.8757846629351e-86
"Chd4",3.10812968059106e-90,0.500633978960273,0.394,0.175,1.00345966737882e-85
"Arl15",3.14912278018518e-90,-0.919098610105803,0.32,0.46,1.01669428958279e-85
"Serpine2",5.57419796690677e-90,0.485145998581964,0.362,0.151,1.79962981361585e-85
"Soat1",9.399785709299e-90,0.505756088757234,0.27,0.094,3.03472081624718e-85
"Naip2",9.52851660565111e-90,-0.952767949689374,0.004,0.104,3.07628158613446e-85
"Arhgap24",9.78478344347039e-90,-1.23904754388704,0.073,0.216,3.15901733472442e-85
"Gm34589",1.10633755516286e-89,-1.00455951350851,0.005,0.106,3.5718107968433e-85
"Rp2",1.19742818855234e-89,-1.15959220030485,0.044,0.177,3.86589690674124e-85
"Fcer1g",1.51332890947075e-89,-1.02287660507351,0.01,0.118,4.88578238422633e-85
"Xpr1",2.15740447936285e-89,0.455589435101407,0.384,0.166,6.96518036162295e-85
"Mir670hg",2.24727627729321e-89,0.634652126808708,0.123,0.016,7.25533146124111e-85
"Gm47664",2.45587778373569e-89,-1.01832169122724,0.011,0.118,7.92880142479068e-85
"Ryk",2.5463338067548e-89,0.594930660802286,0.205,0.058,8.22083869510788e-85
"Nedd4l",2.60873928175112e-89,0.431453533786668,0.491,0.235,8.4223147711335e-85
"Tle4",3.97227700897953e-89,0.47595403852684,0.464,0.222,1.28244963234904e-84
"Ralgds",4.64279777372071e-89,0.659567759473763,0.157,0.033,1.49892726124573e-84
"2210408F21Rik",5.03055668817161e-89,0.479125612900868,0.349,0.143,1.62411522677621e-84
"Nr1d1",8.80663976116228e-89,0.598703675239001,0.106,0.009,2.84322364689124e-84
"Plxna2",2.50448127551549e-88,0.580342553268503,0.184,0.046,8.08571779800176e-84
"Lpxn",2.73200720756532e-88,-1.0244412939298,0.012,0.12,8.82028526962464e-84
"Uggt2",3.55353827671154e-88,0.582065000871629,0.184,0.047,1.14725983263632e-83
"Tnfrsf1b",3.85618755601042e-88,-0.952616463848959,0.003,0.1,1.24497015245796e-83
"Abca5",4.66576934886729e-88,0.634851125706744,0.137,0.023,1.5063436342818e-83
"Luc7l3",5.13331602427281e-88,0.4219775687724,0.767,0.453,1.65729107843648e-83
"Nfatc2",5.61217772818569e-88,-1.0254222691159,0.013,0.12,1.81189157954475e-83
"Lpin2",5.67433442326411e-88,-1.14676878804394,0.136,0.289,1.83195886855082e-83
"Hivep1",7.11700771417126e-88,0.537047672585592,0.25,0.084,2.29772594052019e-83
"Galnt16",7.56862619109984e-88,0.656525672679283,0.16,0.035,2.44353096579658e-83
"Ubr5",8.27003636892705e-88,0.438228109401707,0.491,0.241,2.6699812417081e-83
"Crybb1",9.31172761527239e-88,-0.986721118172732,0.006,0.106,3.00629126059069e-83
"Ssbp2",1.50675327973109e-87,0.421560267946536,0.574,0.296,4.86455296361183e-83
"Lrmp",1.51870575696446e-87,-0.997231728514,0.009,0.112,4.90314153635976e-83
"Firre",1.70862007376913e-87,0.483078445773188,0.364,0.157,5.51627990816363e-83
"Spred1",4.91819858559995e-87,0.459034128554002,0.428,0.2,1.58784041336094e-82
"Rtn1",8.64894100796301e-87,-1.04837821172113,0.176,0.335,2.79231060442086e-82
"Gsdmd",9.342898799338e-87,-1.02899875931595,0.007,0.107,3.01635487736627e-82
"1110051M20Rik",1.25689849641437e-86,0.500885282540481,0.32,0.128,4.0578967956738e-82
"Snx18",1.31622674552086e-86,-1.15288184745721,0.103,0.251,4.24943804791411e-82
"Cerk",1.85672013773192e-86,-1.10927715195503,0.109,0.259,5.9944209646675e-82
"Zbtb16",2.76585074769962e-86,0.552437506628077,0.337,0.143,8.92954913894823e-82
"Lncpint",2.90383175607411e-86,0.4304469973971,0.689,0.39,9.37502082448527e-82
"Ube2e2",7.70023501345165e-86,0.472681098052373,0.501,0.247,2.48602087409286e-81
"Sptan1",9.95923510310005e-86,0.518847691096026,0.302,0.119,3.21533905303585e-81
"Adgrb1",1.67867186009284e-85,0.535341573059158,0.224,0.07,5.41959210030973e-81
"Por",1.97572692807249e-85,0.609120384386526,0.166,0.039,6.37863438728202e-81
"Cd63",2.07110158382004e-85,0.60264770114504,0.19,0.053,6.68655146336298e-81
"Smpd2",2.89832437700331e-85,0.625325133150811,0.136,0.024,9.3572402511552e-81
"Clcn2",3.38136525405731e-85,0.65617025915491,0.142,0.027,1.0916737722724e-80
"Chd9",7.00778137513001e-85,-0.438990925275382,0.724,0.7,2.26246221696072e-80
"Arntl",7.10577829194156e-85,0.612919243396413,0.159,0.036,2.29410052155333e-80
"Gm12394",8.15014226738928e-85,0.546789674942037,0.177,0.044,2.63127343102663e-80
"Dhtkd1",8.65333821440267e-85,0.616584533890699,0.11,0.013,2.7937302425199e-80
"Shisa4",1.80896364992627e-84,0.63845113996083,0.171,0.043,5.84023914378696e-80
"Pan3",2.06709444672373e-84,-0.819908858954651,0.428,0.515,6.67361442124758e-80
"Mpeg1",2.58302060798443e-84,-1.06326033142722,0.011,0.113,8.33928203287772e-80
"Zfp981",3.36526389259523e-84,-1.03687451455887,0.014,0.118,1.08647544772437e-79
"Sox8",3.36943727271648e-84,0.663645038718905,0.168,0.042,1.08782282349652e-79
"Rarb",5.21160808669e-84,0.589530211961138,0.111,0.013,1.68256767078787e-79
"Ehd4",5.69343600095963e-84,-1.0354716648041,0.029,0.147,1.83812581290982e-79
"Tkt",5.8071333959275e-84,0.617838874305934,0.19,0.054,1.87483301687519e-79
"Sqle",8.57626571279693e-84,0.630524717285402,0.102,0.009,2.76884738537649e-79
"Bmp1",9.96086457765662e-84,0.636336673372333,0.164,0.04,3.21586512889644e-79
"Ramp1",1.06164663772059e-83,0.582026828887554,0.141,0.027,3.42752616988093e-79
"Rffl",1.12642782963247e-83,-1.08465701574673,0.091,0.234,3.63667224796843e-79
"Rnf217",1.4016535034067e-83,0.616057121721996,0.124,0.019,4.52523833574853e-79
"Pdss1",1.69438840266081e-83,0.61477262624581,0.171,0.043,5.47033295799044e-79
"Pkig",1.78415259346785e-83,-1.11150306557588,0.076,0.214,5.76013664801095e-79
"E330020D12Rik",2.28465433711236e-83,-0.983241474444153,0.016,0.122,7.37600652736725e-79
"Hipk2",3.2826326240265e-83,0.436223954722505,0.503,0.252,1.05979794266696e-78
"Pacsin3",3.42446777037354e-83,0.658911976061433,0.102,0.01,1.1055894196651e-78
"Arhgef17",4.2391587047733e-83,0.559739504051848,0.105,0.011,1.36861238783606e-78
"Lrp8",4.58700448253934e-83,0.557251984812217,0.125,0.02,1.48091439718783e-78
"Purg",9.15317459587558e-83,0.508946206676804,0.296,0.117,2.95510241827843e-78
"Cttnbp2",1.74780408646098e-82,0.488076353564851,0.41,0.192,5.64278549313927e-78
"Nr1d2",2.11290177373992e-82,0.487707429744806,0.337,0.144,6.82150337651933e-78
"Ampd2",2.12996159653549e-82,0.607664584071994,0.136,0.025,6.87658101441483e-78
"Atp11b",2.1744963983838e-82,0.530877429729661,0.316,0.132,7.0203616221821e-78
"Nrbp2",2.26767299247436e-82,0.602404200197504,0.278,0.11,7.32118225620347e-78
"Chst1",2.27908053609619e-82,0.58666239013738,0.143,0.028,7.35801151078655e-78
"Sec14l2",2.46937706365143e-82,0.574201415750965,0.104,0.011,7.97238384999864e-78
"Spred2",3.33653395879669e-82,0.496946570363783,0.222,0.071,1.07719998859751e-77
"Fam91a1",3.92822677984111e-82,-1.10264195847603,0.114,0.26,1.2682280158717e-77
"Echdc1",4.90136370728671e-82,0.575697811346031,0.173,0.045,1.58240527289751e-77
"Gm11867",1.4005919402436e-81,-0.295167473340617,0.853,0.806,4.52181107907646e-77
"Mlph",1.45526094989124e-81,-0.952655812905628,0.007,0.102,4.69830997672387e-77
"Gm47644",4.1534475400635e-81,0.552612399224648,0.145,0.031,1.3409405383095e-76
"4930578G10Rik",4.79222043159498e-81,0.524780237073886,0.189,0.054,1.54716836634044e-76
"Nkx2-2os",6.06038552880351e-81,0.607577954218493,0.128,0.023,1.95659546797421e-76
"Izumo4",7.17235339071172e-81,0.583380874425364,0.166,0.042,2.31559429219128e-76
"Drp2",9.66916201400756e-81,0.552079500166083,0.107,0.012,3.12168895622234e-76
"Aak1",1.31170260505002e-80,0.436870227442658,0.456,0.225,4.23483186040398e-76
"Intu",1.34514514659264e-80,0.601106670359119,0.129,0.023,4.34280110577433e-76
"Pik3c2a",1.71054802021676e-80,0.454064629873434,0.37,0.167,5.52250428326982e-76
"Slc35d1",2.25971530637288e-80,0.567900361093155,0.156,0.036,7.29549086662485e-76
"Rhobtb3",2.39461282581244e-80,0.58593521030718,0.151,0.034,7.73100750813545e-76
