"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Acot11",1.07448006916063e-276,4.84077873880787,0.253,0.005,3.46895890328509e-272
"Malat1",3.45634149492334e-276,0.375723501435147,1,1,1.115879851636e-271
"Phyhipl",5.73534901745225e-276,2.44414426478941,0.369,0.059,1.85165743028446e-271
"Smap2",1.09676641044142e-275,-3.79875092383056,0.069,0.373,3.54091035611013e-271
"Id2",5.60926064403539e-275,2.83878934916767,0.314,0.03,1.81094979892683e-270
"Ckb",5.66451484896592e-275,1.7226700176309,0.484,0.123,1.82878861898865e-270
"Rasa2",6.91607266762711e-275,1.59953018982196,0.494,0.127,2.23285406074341e-270
"Adgrl1",7.0342571650217e-275,2.33185549309108,0.352,0.048,2.27100992572726e-270
"Maob",4.84739390629957e-274,6.24198392094675,0.243,0.003,1.56498112264882e-269
"Cyp7b1",7.36978517619486e-274,3.59790609759954,0.282,0.017,2.37933514413451e-269
"Ttyh3",1.28632435361966e-273,2.37447314458224,0.356,0.051,4.15289817566107e-269
"Hivep2",7.36075107853578e-273,1.23822103656095,0.645,0.231,2.37641848570528e-268
"Ppm1h",1.53162050993871e-272,-2.89449800144707,0.146,0.458,4.94483681633713e-268
"Kifc3",5.82145821668439e-272,3.83319203606361,0.271,0.014,1.87945778525656e-267
"Lama3",1.07689918850619e-271,5.04977695455841,0.251,0.006,3.47676903009224e-267
"Ints6l",1.86568030613984e-271,-2.51883793051009,0.219,0.521,6.02334886837246e-267
"Akap13",4.0997727932299e-271,-2.42816038030987,0.253,0.541,1.32361164629427e-266
"Itga9",4.18085649189778e-270,-4.84359759182572,0.022,0.302,1.3497895184092e-265
"Syn2",6.49923722982022e-270,1.99532896836807,0.395,0.072,2.09827873964746e-265
"Acss2",1.93229468077736e-269,2.8563070932693,0.319,0.036,6.2384133768897e-265
"Dlg5",2.31529198216501e-269,4.76694814967357,0.25,0.007,7.47492016441974e-265
"Cachd1",2.46286946201961e-269,4.30635732494201,0.263,0.012,7.95137405813033e-265
"Cxcl14",2.61583865166681e-269,4.72461427878433,0.251,0.007,8.44523508690629e-265
"Mgat4c",4.65533533297181e-269,1.80764385809861,0.486,0.133,1.50297501224995e-264
"Mfap3l",5.07042647848344e-269,3.59055262729393,0.27,0.014,1.63698718857838e-264
"Rcan2",2.58952523175815e-268,1.72052020963271,0.476,0.123,8.36028221073118e-264
"Robo2",1.28528714368967e-267,1.67970349000434,0.497,0.135,4.14954954340209e-263
"Ltbp1",1.39670155619601e-267,3.92197514455599,0.261,0.011,4.50925097417883e-263
"Sesn3",3.80053392946541e-267,2.33825840863701,0.354,0.054,1.22700237912791e-262
"Galnt18",2.94836970564695e-266,2.51026197624774,0.331,0.042,9.51881159468119e-262
"Pfkp",4.6640048819999e-264,2.30688864600459,0.34,0.046,1.50577397615367e-259
"Pcdh11x",1.6685625602196e-263,2.03471479901848,0.412,0.088,5.38695422566897e-259
"Caskin1",8.23323167290057e-263,3.87002577508694,0.259,0.012,2.65809884559595e-258
"Myo1f",3.03030985981115e-262,-5.10508987129592,0.019,0.289,9.78335538240029e-258
"Lair1",1.24962926848869e-261,-3.01904154873946,0.136,0.438,4.03442809331574e-257
"Mfge8",4.52598448557231e-261,4.09307511081277,0.258,0.012,1.46121409116702e-256
"Asap2",4.53115201428357e-261,2.37741425033349,0.337,0.046,1.46288242781145e-256
"Rgs10",2.05610948630749e-260,-5.11052626577681,0.02,0.29,6.63814947654373e-256
"Atl2",3.12581964096177e-260,2.12509180721418,0.372,0.066,1.00917087108451e-255
"Cc2d2a",1.95581240023941e-259,2.62739760272248,0.318,0.039,6.31434033417293e-255
"Zfp710",6.66743453354157e-259,-3.03392405492867,0.139,0.437,2.1525812391539e-254
"Rrbp1",7.2712217855197e-259,-2.41384385981089,0.248,0.533,2.34751395345504e-254
"Arap2",2.43578264845171e-258,1.28991851280659,0.563,0.177,7.86392428052635e-254
"Sik3",4.12702431575978e-258,1.16762919571701,0.694,0.288,1.33240980034304e-253
"Man1a",9.44438855984862e-258,-2.78586438915368,0.155,0.458,3.04912084654713e-253
"Arhgef12",2.763670316555e-257,1.37430265034075,0.58,0.201,8.92250961699781e-253
"Pmepa1",3.08999912854498e-256,-3.91278275831958,0.047,0.33,9.97606218650748e-252
"Cd86",3.53307235807191e-256,-4.98698070296729,0.021,0.288,1.14065241080352e-251
"Tgfbr2",1.57685275241419e-255,-4.17995155732501,0.047,0.327,5.09086911116923e-251
"Usp54",4.00430540816816e-255,1.76132765023448,0.443,0.107,1.29279000102709e-250
"Ccnd3",1.41866197717638e-254,-2.47452715563344,0.229,0.516,4.58015019331395e-250
"Ubash3b",2.50626649044029e-254,-2.6979006290054,0.181,0.476,8.09148136438647e-250
"Agl",2.53187482843967e-254,2.13307961068195,0.36,0.062,8.17415788361746e-250
"Ezr",1.97402703684637e-253,5.64196263051655,0.23,0.004,6.3731462884585e-249
"2610203C22Rik",3.04836244902105e-252,-4.74108915572276,0.022,0.288,9.84163816666445e-248
"Mir99ahg",4.95133581013069e-252,0.656710036520522,0.955,0.824,1.59853876630069e-247
"Rbm47",5.00354170652345e-252,-4.96816924646403,0.019,0.283,1.6153934399511e-247
"Il10ra",3.22809882490156e-251,-5.01482689208898,0.017,0.278,1.04219170561947e-246
"Itgb8",4.27233913258102e-251,2.71324409475812,0.317,0.043,1.37932468895378e-246
"Stab1",6.41976448457456e-251,-5.25724558851356,0.017,0.277,2.0726209638449e-246
"Ttll8",1.12955875283724e-250,5.09588230307144,0.227,0.003,3.64678043353503e-246
"Synpo2",1.23228341415731e-250,6.38568293996167,0.224,0.003,3.97842700260687e-246
"Cttnbp2nl",1.46669242112392e-249,-3.70583202670802,0.064,0.347,4.73521648159858e-245
"Lrp1b",1.57538708827818e-249,0.76494364838643,0.881,0.466,5.08613721450609e-245
"Itgam",2.17303783674787e-248,-4.97535470454814,0.016,0.275,7.0156526559405e-244
"Pard3",7.85730974051327e-248,1.6628040326004,0.442,0.11,2.53673244972471e-243
"Ugp2",7.92938747328135e-248,1.66596576815042,0.44,0.109,2.56000274574888e-243
"Tiparp",1.51432015130383e-247,2.40306392851774,0.324,0.046,4.88898260848441e-243
"Gm26618",2.13757439641785e-246,4.82505640275469,0.233,0.007,6.90115893883504e-242
"Kcnn3",3.15825521111229e-246,5.11462452965327,0.227,0.005,1.0196426949076e-241
"Clybl",1.20395111022966e-245,2.47556681631169,0.307,0.038,3.88695615937646e-241
"Marcks",4.03905870975661e-245,-3.45507850852633,0.067,0.351,1.30401010444492e-240
"Mid1",1.11151080538243e-244,1.90021192625723,0.39,0.082,3.58851263517718e-240
"Cyp2d22",1.34173706315577e-244,5.40531207482007,0.221,0.003,4.33179810839841e-240
"Tagln3",2.77752700864034e-241,3.95077414956876,0.241,0.011,8.96724594739535e-237
"Sh3pxd2b",6.93825052055081e-241,3.4481024764397,0.246,0.013,2.24001418055983e-236
"Pik3ap1",7.12088641702286e-240,-5.14742051815209,0.016,0.267,2.29897817973583e-235
"Basp1",8.36087989676126e-240,-3.30228360594387,0.072,0.354,2.69931007466937e-235
"Ptk2",8.48444507355274e-240,1.19006010521958,0.58,0.198,2.7392030919965e-235
"Fam102b",3.14581021251598e-238,-3.99871282810178,0.035,0.298,1.01562482711079e-233
"Vsir",3.50442864752577e-237,-3.94889708740222,0.046,0.312,1.13140478885369e-232
"Sdc2",4.20939811871595e-237,3.85666713997236,0.24,0.012,1.35900418262745e-232
"Nrip1",2.05961643715962e-236,-2.53707882364462,0.209,0.484,6.64947166736984e-232
"Rfx3",2.36623262683305e-236,1.17104724684341,0.623,0.244,7.63938203573049e-232
"Abi3",3.73623825494285e-236,-4.8980620064729,0.017,0.266,1.2062445206083e-231
"Rreb1",6.20576125294421e-236,-2.34709816242398,0.274,0.53,2.00353002051304e-231
"Cyp2j6",1.41224878816716e-235,3.98196034068017,0.239,0.013,4.55944521259769e-231
"Lrrk1",3.70542518628965e-235,-4.84112177978012,0.021,0.271,1.19629652139361e-230
"Foxo1",2.69064068637384e-234,1.57755403394014,0.425,0.105,8.68673345595793e-230
"Aim2",2.86157304021057e-234,-5.0084295814843,0.02,0.268,9.23858856031983e-230
"Lrig1",3.77676094103242e-234,4.27339925199775,0.225,0.007,1.21932726981232e-229
"Tulp3",6.15445631065383e-233,2.78555566593473,0.268,0.025,1.98696621989459e-228
"Hif3a",7.50539139168581e-232,4.1336499034593,0.226,0.009,2.42311561080576e-227
"Pou3f3",2.36549615720547e-231,3.11793790567844,0.257,0.021,7.63700434353785e-227
"Mlc1",6.39954458870074e-230,4.80033403303626,0.215,0.005,2.06609297046204e-225
"Abhd3",4.60873161409744e-229,3.29509384355625,0.244,0.017,1.48792900161136e-224
"Gng2",1.56451391509768e-227,-3.79433472084319,0.039,0.297,5.05103317489285e-223
"Abat",2.65987915286431e-227,2.99747662487334,0.249,0.019,8.58741984502244e-223
"Tle1",2.08212843023597e-226,2.06524424396445,0.332,0.059,6.72215163701683e-222
"Aifm3",2.86851938132741e-226,2.49526926265238,0.275,0.03,9.26101482261556e-222
"Ctnna2",7.188562504763e-226,1.10065216912673,0.726,0.349,2.32082740466273e-221
"Irf8",1.83592056457921e-225,-5.1912980058985,0.016,0.253,5.92726954274398e-221
"Hck",2.12714835456886e-225,-5.31853921343776,0.016,0.253,6.86749846272557e-221
"Slc25a18",3.13275795592524e-225,5.11342567205678,0.208,0.004,1.01141090607046e-220
"Klf9",3.19501746698341e-225,2.19581997797051,0.329,0.06,1.03151138921559e-220
"Itgb5",6.65283829906091e-225,-2.74045148182467,0.175,0.444,2.14786884485181e-220
"Ngef",2.78558003987785e-224,2.68151154883787,0.269,0.029,8.99324515874564e-220
"Gm48765",1.78419274709604e-223,1.5850309870746,0.425,0.113,5.76026628399956e-219
"S100b",6.13286182682862e-223,3.83772799488611,0.223,0.01,1.97999444079162e-218
"Eps15",1.07847920693836e-222,1.27196444175513,0.537,0.187,3.48187011960049e-218
"Stard9",1.49974104312259e-222,-3.10768966217684,0.092,0.362,4.84191395772127e-218
"Ptpn4",4.16703698738003e-222,1.40735323564619,0.453,0.129,1.34532789137564e-217
"Cntfr",1.4291896531904e-221,2.93605680555895,0.251,0.022,4.61413879532522e-217
"Abhd12",4.31755131202934e-221,-2.52648333626928,0.196,0.463,1.39392144108867e-216
"Cry2",1.62566597432465e-220,2.35830595391044,0.295,0.043,5.24846259810712e-216
"Adra1a",2.77961795090305e-220,3.18823084077878,0.237,0.016,8.9739965544905e-216
"Ehbp1",2.99651853050841e-220,1.14678374848204,0.593,0.23,9.67426007574641e-216
"C030005K06Rik",6.94370989073005e-220,4.27859323295503,0.214,0.008,2.2417767382222e-215
"Slc30a10",3.02286992494004e-219,6.15781084116553,0.197,0.002,9.75933555266892e-215
"AC149090.1",9.95943284121013e-219,-1.53159388817985,0.485,0.668,3.21540289278469e-214
"Shroom2",1.18751489640899e-218,3.10064374982807,0.254,0.025,3.83389184305643e-214
"Grik2",7.81978580214432e-218,0.977294029708901,0.659,0.268,2.52461784622229e-213
"Cldn10",5.97499960888623e-217,4.47825335403335,0.204,0.005,1.92902862372892e-212
"Ptpn13",7.87629490717195e-217,2.92304231925419,0.26,0.029,2.54286181078046e-212
"Slc12a6",1.31897550563043e-216,-2.37794302530987,0.22,0.48,4.25831241992786e-212
"Rbms3",2.90838491943546e-216,2.01295623582614,0.347,0.072,9.38972071239738e-212
"Strbp",1.85987129764083e-215,1.09963970918894,0.565,0.204,6.00459448443341e-211
"Kcnj16",2.83747214049833e-215,4.05584243558297,0.209,0.007,9.16077880559884e-211
"Zhx2",3.90530709687217e-215,1.92259576638331,0.329,0.062,1.26082839622518e-210
"Pacrg",1.44728062424686e-214,2.25824204423858,0.313,0.056,4.672545495381e-210
"Eci2",1.83245089083496e-214,2.13728674514399,0.289,0.042,5.91606770106068e-210
"Gm32618",2.12141682416675e-214,4.53656320449919,0.203,0.005,6.84899421682234e-210
"Diaph2",2.51924497862635e-214,-1.52585173405729,0.562,0.686,8.13338241349516e-210
"Prnp",3.63123368270671e-213,2.03166616264557,0.318,0.057,1.17234379446186e-208
"Plcg2",5.08916011439834e-213,-4.68469125363337,0.023,0.256,1.6430353429335e-208
"Dip2b",5.49222534566968e-213,-1.99393296423952,0.308,0.542,1.77316495284946e-208
"Car8",2.13136521640784e-212,5.45369301469271,0.195,0.003,6.88111260117272e-208
"Agpat5",3.26314586234314e-212,1.96344416993616,0.324,0.061,1.05350664165748e-207
"Sox9",2.07937020060325e-211,5.14995694447944,0.194,0.003,6.71324669264759e-207
"Lrrc8c",4.41872330753289e-211,2.56250447393429,0.275,0.038,1.42658481983699e-206
"Gm2115",2.50237084922656e-210,4.84798167700085,0.2,0.005,8.07890428672793e-206
"Csf3r",3.08354520171082e-210,-5.1597343992347,0.013,0.236,9.95522568372339e-206
"C1qc",1.22402559254247e-209,-4.71874349963207,0.018,0.244,3.95176662552336e-205
"Kcnk1",2.02830837150287e-209,3.11082266772177,0.228,0.016,6.548393577397e-205
"Wdfy4",6.95075585355717e-209,-5.08922996234853,0.017,0.241,2.24405152732093e-204
"Mro",1.0428286061943e-208,4.37395981357199,0.196,0.004,3.3667721550983e-204
"Epas1",1.78574295384993e-208,4.01794481902349,0.21,0.01,5.76527112650451e-204
"Pou2f1",2.01443324802202e-208,1.12852909005476,0.55,0.201,6.50359774123908e-204
"Slc16a6",2.46670924902571e-208,-4.25730668168978,0.029,0.262,7.96377081047949e-204
"Cpeb3",8.39321437528587e-208,1.2630554752698,0.491,0.161,2.70974926106104e-203
"Mt3",1.74675415300043e-207,3.26707537396069,0.216,0.012,5.63939578296188e-203
"Plxna4",2.138172353765e-206,-2.43086463645365,0.177,0.441,6.9030894441303e-202
"Nrxn2",7.61140844559583e-206,1.86505310998453,0.324,0.064,2.45734321666061e-201
"Chst2",3.44350118614943e-205,3.85247152826902,0.206,0.009,1.11173435794834e-200
"Gabbr1",4.81496930490892e-205,1.29283268358907,0.481,0.158,1.55451284008985e-200
"Pou3f2",7.89184793384597e-204,4.36964908591662,0.197,0.006,2.54788310544217e-199
"Kalrn",4.94374448700879e-203,0.855309983608525,0.665,0.275,1.59608790763079e-198
"C1qb",8.36588510240941e-203,-4.64517521827216,0.019,0.241,2.70092600531288e-198
"Actr3b",8.88176500590791e-203,3.0414149242022,0.225,0.017,2.86747783215737e-198
"Hapln1",1.89625198343141e-202,5.19753351689172,0.189,0.004,6.12204952850829e-198
"Trem2",8.34750538946886e-202,-4.60547977881213,0.019,0.239,2.69499211499002e-197
"Ankrd6",8.5196687679219e-202,3.02537110587068,0.22,0.016,2.75057506172359e-197
"Fam171a1",7.6699422288261e-201,2.3913568389049,0.27,0.039,2.47624084857651e-196
"Havcr2",1.445894544483e-200,-5.4103135455016,0.014,0.228,4.66807053686337e-196
"Ston2",3.17495351692761e-200,1.49320911766388,0.383,0.098,1.02503374294008e-195
"Gtf2h2",1.78973964330369e-199,-2.97274704985035,0.112,0.365,5.77817443840598e-195
"Hlf",2.32477916132171e-199,1.69669899642356,0.319,0.062,7.50554952232713e-195
"Nectin3",4.5753058311816e-199,2.36124937649984,0.256,0.032,1.47713748759698e-194
"Gm37679",5.49986895206681e-199,4.76617014568604,0.187,0.004,1.77563269117477e-194
"Folh1",5.77545375177917e-199,3.06850194930814,0.253,0.034,1.86460524376191e-194
"Rftn2",7.13859515614442e-199,3.77971404731291,0.206,0.012,2.30469544616123e-194
"Col11a2",1.61737863338904e-198,3.84935835501607,0.206,0.012,5.22170691789653e-194
"Sall1",4.68107442377612e-198,-3.26052393609038,0.086,0.333,1.51128487771612e-193
"Kidins220",6.91957851749199e-198,1.06121669965589,0.586,0.237,2.23398592437229e-193
"Dclk2",4.93150551151314e-197,1.98458311094645,0.305,0.058,1.59213655439202e-192
"Sfxn1",8.10171485376096e-197,2.30632170428522,0.269,0.039,2.61563864053673e-192
"Prdm5",1.61237392625304e-196,2.39263614186048,0.26,0.036,5.20554922090795e-192
"Pcsk6",1.87598869426092e-196,3.25107576317479,0.233,0.024,6.05662949942139e-192
"Ptpre",4.43658519570843e-196,-3.82401747831586,0.037,0.267,1.43235153043447e-191
"Ppp1r3c",4.52800449896114e-196,5.76543488094699,0.179,0.002,1.4618662524896e-191
"A630001G21Rik",5.05397158782965e-196,-4.8093024656513,0.019,0.233,1.6316747271308e-191
"Wnk1",6.11314608354317e-196,-1.43076300022815,0.544,0.663,1.97362921307191e-191
"Cdk6",6.68345214831941e-196,-4.54319076208122,0.022,0.24,2.15775252608492e-191
"Ttc23",3.33643618002578e-195,3.25761077016871,0.208,0.013,1.07716842072132e-190
"Pfkm",1.39464442256962e-194,2.29712228313005,0.248,0.029,4.50260951826601e-190
"Gramd1b",5.54073507170985e-194,1.32225640027616,0.404,0.113,1.78882631790152e-189
"Tlcd1",1.74333263911811e-193,4.94986550329546,0.18,0.003,5.62834942539281e-189
"Nr3c2",5.52955690625008e-193,0.991886182256719,0.593,0.245,1.78521744718284e-188
"Dst",1.56751400063427e-192,-1.07719891453969,0.719,0.753,5.06071895104775e-188
"Lfng",1.71357837246922e-192,3.163409672669,0.214,0.016,5.53228777551688e-188
"Gm2237",9.80516803060324e-192,-5.16465313792432,0.015,0.223,3.16559849868026e-187
"9630014M24Rik",1.98684233514583e-191,3.31417003677305,0.206,0.014,6.41452047901831e-187
"Hpgd",3.69332421089028e-191,-4.96308522354147,0.016,0.224,1.19238972148593e-186
"Fgf14",5.78762919397052e-191,0.791435346209706,0.742,0.363,1.86853608527338e-186
"Gm26740",1.18463070387722e-190,-5.32598370373402,0.013,0.217,3.82458022746761e-186
"Spi1",4.81842232250697e-190,-5.1225399798262,0.013,0.217,1.55562764682138e-185
"Slc40a1",1.0480724674088e-189,-4.59003357046376,0.022,0.233,3.38370196102932e-185
"Cuedc1",2.05819565528513e-189,2.63458787898118,0.243,0.031,6.64488467308803e-185
"Klhl32",2.46156117640061e-189,2.07101714940832,0.263,0.039,7.94715025800936e-185
"Pnisr",3.59648396156001e-189,0.763035445329296,0.872,0.587,1.16112484698965e-184
"Ang",1.51795750981273e-188,-4.90196727712586,0.016,0.222,4.90072582043039e-184
"Cecr2",1.56361593189349e-188,2.92851160407931,0.221,0.021,5.04813403611814e-184
"Vav1",1.98135702084345e-188,-5.04541268197353,0.013,0.215,6.39681114179309e-184
"Fam49b",2.93582914057695e-188,-1.5597468239481,0.463,0.624,9.47832438035268e-184
"Tbc1d9",3.88351191010633e-188,-3.8413962873823,0.037,0.258,1.25379182017783e-183
"Pdlim5",6.18118008733281e-188,1.06742077044243,0.518,0.189,1.9955939911954e-183
"Golm1",1.82549960169729e-187,-3.85168202128958,0.033,0.252,5.89362546407969e-183
"Prxl2a",4.53852574428098e-187,3.61024876261333,0.199,0.012,1.46526303654111e-182
"Frem2",4.53998006858186e-187,4.60823891039707,0.179,0.004,1.46573256514165e-182
"Amot",5.0745916540325e-187,5.23725907755821,0.173,0.003,1.63833191550439e-182
"Bcl6",1.78881891073916e-186,2.54665464214383,0.228,0.024,5.77520185332138e-182
"Gm29514",2.483249894505e-186,3.00642568043609,0.208,0.016,8.01717228440938e-182
"Epsti1",4.67097368026295e-186,-5.0773034895411,0.016,0.218,1.50802385267289e-181
"Lrp4",7.40541435873884e-186,2.51245277046619,0.257,0.039,2.39083802571883e-181
"Mllt3",2.57278492080767e-185,1.22758012778479,0.423,0.13,8.30623611682756e-181
"Mpped2",9.24449752957688e-185,2.07488806947813,0.277,0.049,2.9845860274239e-180
"Ncam2",1.0075245575353e-184,0.908962641125373,0.622,0.266,3.25279303400271e-180
"Abtb2",1.12340771971921e-184,2.4279221070275,0.26,0.042,3.62692182311348e-180
"Shisa9",1.2044417486655e-184,1.88714575379421,0.292,0.055,3.88854018556656e-180
"Hes1",2.62846587513132e-184,2.41697869323457,0.25,0.035,8.48600207786147e-180
"Kctd12",4.10613878167699e-184,-5.01739949222269,0.014,0.214,1.32566690566442e-179
"Arhgef9",1.5191350290194e-183,1.61686162730245,0.327,0.075,4.90452744118914e-179
"Gns",1.75593888665998e-183,-2.81756116824509,0.109,0.35,5.66904869558173e-179
"Ptgs1",2.39041275304197e-183,-3.53851632114575,0.049,0.273,7.71744757319599e-179
"Gfra1",1.07095583522421e-182,2.75933264630022,0.228,0.026,3.45758091402137e-178
"Rcsd1",2.0513594807598e-182,-4.8519313406686,0.019,0.221,6.62281408363301e-178
"Ncan",2.10231474373913e-182,3.33576196773814,0.192,0.011,6.78732315016177e-178
"Gm28175",2.95453279915548e-182,3.27439063555178,0.202,0.015,9.53870914207346e-178
"Lrrc58",4.87111401247595e-182,1.41210504556652,0.38,0.107,1.57263915892786e-177
"Ccdc136",6.81377020924632e-182,2.83467729072713,0.211,0.019,2.19982571205517e-177
"Akt3",8.06078729941065e-182,0.894987726698094,0.615,0.267,2.60242517961473e-177
"Akt2",8.78162400396585e-182,2.30836248223715,0.25,0.036,2.83514730968037e-177
"Rab34",1.13710439494417e-181,2.97398816564021,0.208,0.018,3.67114153907726e-177
"Mast4",1.67358260969466e-181,0.544959305986519,0.701,0.311,5.40316145539921e-177
"Ppara",4.00393350471477e-181,5.31163099345757,0.171,0.004,1.29266993199716e-176
"AU020206",4.1304876677935e-181,-5.40472807694428,0.011,0.205,1.33352794354713e-176
"Fstl1",4.60215244001987e-181,4.03735135396276,0.178,0.006,1.48580491526041e-176
"Ctsh",3.81546794323256e-180,-5.17810704672923,0.012,0.207,1.23182382547263e-175
"Rims2",4.28135656301124e-180,1.00200132633124,0.491,0.171,1.38223596636818e-175
"Adamts9",5.00379043308459e-180,4.72963887510952,0.175,0.005,1.61547374132136e-175
"B4galt1",5.65888930066885e-180,-3.97862906513919,0.034,0.245,1.82697241072094e-175
"Prkcb",5.9065666337619e-180,-1.96231712282935,0.272,0.5,1.90693503771003e-175
"Ocrl",1.33080329267939e-179,1.57546136203455,0.329,0.078,4.29649843041542e-175
"Scd2",1.60401203077174e-179,1.33860865497435,0.397,0.119,5.17855284134656e-175
"Cap2",4.5804106763291e-178,1.57195186921699,0.307,0.064,1.47878558685285e-173
"Asic2",4.64566959795547e-178,0.765748004040589,0.629,0.262,1.49985442969993e-173
"Tnfrsf11a",1.18675461683524e-177,-4.46332556096458,0.019,0.218,3.83143728045258e-173
"Snhg9",1.71773547418828e-177,1.16079285242153,0.482,0.174,5.54570897841688e-173
"Pou2f2",3.20255916603072e-177,-3.66957377272454,0.036,0.248,1.03394622675302e-172
"Pdgfrb",3.5296878969554e-177,4.54466292360714,0.169,0.004,1.13955973753205e-172
"Cd180",5.28706321152654e-177,-5.38166447778859,0.012,0.204,1.70692835784134e-172
"Cd300c2",1.31946709734028e-176,-4.73241453297175,0.016,0.21,4.25989952376309e-172
"Arhgef19",1.75276154760307e-176,5.62808383769508,0.167,0.004,5.65879065643653e-172
"Antxr1",2.58051865762972e-176,2.27641873229908,0.234,0.031,8.33120448615757e-172
"Zfp462",8.93455352742566e-176,2.14931954933162,0.27,0.05,2.88452060632937e-171
"Sdc4",9.57659615354591e-176,4.98524397992641,0.168,0.004,3.0918040681723e-171
"Crot",2.34744455040288e-175,1.70239875944827,0.312,0.071,7.57872473097571e-171
"Trim30a",3.46535860978284e-175,-5.05931216805686,0.014,0.206,1.11879102716839e-170
"Fdft1",1.1250435875803e-174,2.5850409174059,0.224,0.028,3.632203222503e-170
"Esrrg",1.23633732104405e-174,1.86639819513952,0.283,0.056,3.99151504099071e-170
"Slc7a8",1.79538320822548e-174,-3.75148008675188,0.036,0.245,5.79639468775596e-170
"A830019P07Rik",2.61183558536966e-174,4.76293529280337,0.17,0.005,8.43231118736596e-170
"Etv4",3.00390563803257e-174,4.20459815813449,0.167,0.004,9.69810935238816e-170
"Camk2n1",4.84966324828413e-174,1.59843551046856,0.317,0.074,1.56571377970853e-169
"Per2",7.63834443596133e-174,2.16570323088764,0.244,0.036,2.46603950115012e-169
"Pla2g4a",7.77570165302743e-174,-4.28431866272134,0.027,0.228,2.51038527867991e-169
"Nsmf",1.2984647904547e-173,2.01854939455118,0.282,0.058,4.19209357598299e-169
"Lpp",1.53416361476181e-173,0.847875332358039,0.63,0.279,4.9530472302585e-169
"Gabra4",2.37024051102126e-173,2.11727580177518,0.242,0.036,7.65232148983213e-169
"Colgalt2",2.97720076756993e-173,4.4694434250777,0.164,0.003,9.61189267809953e-169
"Trib2",1.58587217511661e-172,3.83777543820695,0.174,0.007,5.11998831736399e-168
"Kcnk13",1.90404838474446e-172,-3.40801956632812,0.047,0.261,6.14722021014747e-168
"Retreg1",4.73670903379362e-172,-3.10369484004936,0.067,0.289,1.52924651156027e-167
"Tjp1",4.74677205779781e-172,0.914276394818018,0.683,0.353,1.53249535886002e-167
"Hip1",8.87443425614226e-172,1.60505374252436,0.324,0.08,2.86511109959553e-167
"Tec",1.31303905281599e-171,-4.8513212659745,0.017,0.207,4.23914658201641e-167
"Kcnj10",1.33519848711361e-171,2.72367608488213,0.224,0.03,4.31068831564628e-167
"Mlxipl",1.83819277893777e-171,-3.79364564175605,0.034,0.239,5.93460538680059e-167
"Pitpnm2",2.00747863641452e-171,2.16538771926436,0.225,0.028,6.48114477766428e-167
"Ptk2b",7.78776102401355e-171,-3.28825908505507,0.058,0.275,2.51427864660277e-166
"Wipf1",9.62290768329947e-171,-2.37300135286611,0.175,0.407,3.10675574555323e-166
"Trp53bp2",9.76053458578932e-171,1.66780304259158,0.313,0.075,3.15118859102208e-166
"Evl",1.32521085774237e-170,-2.84004769250628,0.099,0.327,4.27844325422124e-166
"Atp13a5",2.0637769827902e-170,3.44437327673752,0.173,0.007,6.66290398893817e-166
"Srsf1",2.76777886073894e-170,1.17569680077515,0.428,0.142,8.93577405189568e-166
"3110039M20Rik",7.57144173127822e-170,2.96018060830739,0.191,0.014,2.44443996294317e-165
